restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
5,6000,mutate_pack_content,338994,338937,338937,248.873,606,606,0,26738,104.92
5,6250,mutate_pack_content,336919,336451,336451,219.623,606,606,0,26411,108.994
5,6500,mutate_pack_content,331804,331750,331750,193.81,606,606,0,25542,113.039
5,6750,mutate_pack_content,324093,323990,323990,171.032,606,606,0,24814,117.076
5,7000,mutate_pack_content,320777,320772,320772,150.93,606,606,0,24442,121.435
5,7250,mutate_pack_content,314376,314373,314373,133.191,606,606,0,23902,125.781
5,7500,mutate_pack_content,311411,311411,311411,117.537,606,606,0,23497,129.884
5,7750,mutate_pack_content,307169,306756,306756,103.723,606,606,0,22878,134.058
5,8000,mutate_pack_content,303297,303297,303297,91.5324,606,606,0,22507,138.222
5,8250,mutate_pack_content,298749,298749,298749,80.7745,606,606,0,21919,142.649
5,8500,mutate_pack_content,292970,292936,292936,71.281,606,606,0,21439,146.827
5,8750,mutate_pack_content,288600,288600,288600,62.9033,606,606,0,20870,150.967
5,9000,mutate_pack_content,284554,284554,284554,55.5103,606,606,0,20582,155.261
5,9250,mutate_pack_content,282272,282272,282272,48.9861,606,606,0,20107,159.477
5,9500,mutate_pack_content,280570,280542,280542,43.2287,606,606,0,19928,163.687
5,9750,mutate_pack_content,277048,277048,277048,38.148,606,606,0,19508,167.896
5,10000,mutate_pack_content,275231,275231,275231,33.6645,606,606,0,19246,172.114
5,10250,mutate_pack_content,271192,271166,271166,29.7079,606,606,0,18973,176.344
5,10500,mutate_pack_content,268725,268706,268706,26.2163,606,606,0,18952,180.867
5,10750,mutate_pack_content,266023,266023,266023,23.1351,606,606,0,18742,185.264
5,11000,mutate_pack_content,263418,263418,263418,20.416,606,606,0,18498,189.566
5,11250,mutate_pack_content,260641,260628,260628,18.0165,606,606,0,18171,193.888
5,11500,mutate_pack_content,259230,259230,259230,15.899,606,606,0,17897,198.319
5,11750,mutate_pack_content,256849,256841,256841,14.0304,606,606,0,17694,202.65
5,12000,mutate_pack_content,255741,255741,255741,12.3814,606,606,0,17583,206.931
5,12250,mutate_pack_content,254198,254198,254198,10.9262,606,606,0,17517,211.49
5,12500,mutate_pack_content,253271,253271,253271,9.64202,606,606,0,17350,215.892
5,12750,mutate_pack_content,250894,250894,250894,8.50878,606,606,0,17168,220.331
5,13000,mutate_pack_content,248314,248314,248314,7.50874,606,606,0,16942,224.622
5,13250,mutate_pack_content,247658,247658,247658,6.62623,606,606,0,16811,229.18
5,13500,mutate_pack_content,247226,247226,247226,5.84745,606,606,0,16804,233.708
5,13750,mutate_pack_content,246421,246421,246421,5.16019,606,606,0,16678,238.128
5,14000,mutate_pack_content,246017,246017,246017,4.55371,606,606,0,16634,243.189
5,14250,mutate_pack_content,245537,245537,245537,4.01851,606,606,0,16581,248.44
5,14500,mutate_pack_content,244477,244477,244477,3.54621,606,606,0,16436,253.352
5,14750,mutate_pack_content,243649,243649,243649,3.12942,606,606,0,16391,257.922
5,15000,mutate_pack_content,243107,243107,243107,2.76162,606,606,0,16304,262.682
5,15250,mutate_pack_content,242068,242068,242068,2.43705,606,606,0,16192,267.109
5,15500,mutate_pack_content,240885,240885,240885,2.15062,606,606,0,16080,271.837
5,15750,mutate_pack_content,240367,240367,240367,1.89785,606,606,0,16005,276.365
5,16000,mutate_pack_content,239603,239603,239603,1.6748,606,606,0,15940,280.876
5,16250,mutate_pack_content,238159,238159,238159,1.47796,606,606,0,15842,285.665
5,16500,mutate_pack_content,237573,237573,237573,1.30425,606,606,0,15771,290.177
5,16750,mutate_pack_content,237332,237332,237332,1.15096,606,606,0,15715,294.668
5,17000,mutate_pack_content,236548,236548,236548,1.01569,606,606,0,15631,299.213
5,17250,mutate_pack_content,235921,235921,235921,0.896315,606,606,0,15578,303.778
5,17500,mutate_pack_content,235039,235039,235039,0.79097,606,606,0,15505,308.397
5,17750,mutate_pack_content,234632,234632,234632,0.698007,606,606,0,15442,312.963
5,18000,mutate_pack_content,234178,234178,234178,0.61597,606,606,0,15390,317.669
5,18250,mutate_pack_content,233175,233175,233175,0.543574,606,606,0,15312,322.35
5,18500,mutate_pack_content,232474,232474,232474,0.479688,606,606,0,15231,326.834
5,18750,mutate_pack_content,232081,232081,232081,0.42331,606,606,0,15171,331.5
5,19000,mutate_pack_content,231696,231696,231696,0.373558,606,606,0,15135,336.166
5,19250,mutate_pack_content,231391,231391,231391,0.329653,606,606,0,15100,340.559
5,19500,mutate_pack_content,231064,231064,231064,0.290909,606,606,0,15028,345.046
5,19750,mutate_pack_content,230751,230751,230751,0.256718,606,606,0,14981,349.529
5,20000,mutate_pack_content,230080,230080,230080,0.226546,606,606,0,14916,353.948
6,1,merge_packs,950288,950288,943772,5000,499,499,0,0,0.112567
6,250,mutate_pack_content,673511,673511,561137,4414.55,540,540,0,2673,5.45363
6,500,reallocate,566094,566094,435411,3895.71,556,556,0,7173,11.4023
6,750,reallocate,523658,523658,398850,3437.84,557,557,0,10059,17.8063
6,1000,reallocate,494544,494433,393162,3033.79,557,557,0,12936,24.192
6,1250,reallocate,472595,472377,387032,2677.23,557,557,0,15229,30.385
6,1500,reallocate,459186,459186,387032,2362.57,557,557,0,17586,37.2424
6,1750,reallocate,447104,446899,386193,2084.9,557,557,0,19055,43.3163
6,2000,reallocate,440436,439899,386193,1839.86,557,557,0,20971,49.4136
6,2250,reallocate,435824,435824,386193,1623.62,557,557,0,22269,55.1494
6,2500,reallocate,433197,432514,385643,1432.79,557,557,0,23495,60.633
6,2750,reallocate,429723,429110,380289,1264.4,557,557,0,24510,66.009
6,3000,reallocate,423885,423885,373213,1115.79,557,557,0,25517,71.2218
6,3250,reallocate,421143,420721,367107,984.651,557,557,0,25776,76.3218
6,3500,reallocate,418176,417479,363181,868.924,557,557,0,26492,81.2816
6,3750,reallocate,418000,417479,360997,766.799,557,557,0,26492,86.2825
6,4000,reallocate,414421,412570,354143,676.676,557,557,0,26902,91.4005
6,4250,reallocate,412057,411591,348328,597.146,557,557,0,27330,96.095
6,4500,reallocate,409678,408818,342998,526.963,557,557,0,27717,100.928
6,4750,reallocate,404353,403999,338541,465.029,557,557,0,27867,105.815
6,5000,reallocate,405249,403307,336219,410.374,557,557,0,27970,110.935
6,5250,reallocate,405469,403307,326030,362.142,557,557,0,27970,115.846
6,5500,reallocate,400259,400259,320772,319.579,557,557,0,28676,120.586
6,5750,reallocate,396896,396876,314512,282.019,557,557,0,28575,125.286
6,6000,reallocate,396337,396052,311411,248.873,557,557,0,28613,130.075
6,6250,reallocate,391831,390629,306155,219.623,557,557,0,28317,135.124
6,6500,reallocate,386100,385690,301644,193.81,557,557,0,27987,139.923
6,6750,reallocate,382303,381766,295112,171.032,557,557,0,27670,144.707
6,7000,reallocate,381464,381464,289894,150.93,557,557,0,28052,149.568
6,7250,reallocate,380259,379545,285784,133.191,557,557,0,27928,154.337
6,7500,reallocate,378630,378470,282513,117.537,557,557,0,28081,159.134
6,7750,reallocate,375940,375605,280330,103.723,557,557,0,28054,163.921
6,8000,reallocate,372641,372605,276320,91.5324,557,557,0,27944,168.732
6,8250,reallocate,370070,369900,273508,80.7745,557,557,0,27720,173.541
6,8500,reallocate,367535,367529,270634,71.281,557,557,0,27574,178.248
6,8750,reallocate,365350,365350,267160,62.9033,557,557,0,27425,183.078
6,9000,reallocate,362577,362556,264978,55.5103,557,557,0,27260,187.913
6,9250,reallocate,360264,360216,261494,48.9861,557,557,0,27128,192.686
6,9500,reallocate,356982,356982,259482,43.2287,557,557,0,26804,197.836
6,9750,reallocate,353605,353605,256827,38.148,557,557,0,26430,202.953
6,10000,reallocate,350894,350880,255439,33.6645,557,557,0,26152,207.92
6,10250,reallocate,348108,348108,253901,29.7079,557,557,0,25917,213.019
6,10500,reallocate,345911,345906,252015,26.2163,557,557,0,25672,218.059
6,10750,reallocate,343941,343935,248565,23.1351,557,557,0,25503,223.024
6,11000,reallocate,342037,341982,247866,20.416,557,557,0,25412,228.001
6,11250,reallocate,340361,340361,247482,18.0165,557,557,0,25304,233.008
6,11500,reallocate,338501,338456,246332,15.899,557,557,0,25182,238.27
6,11750,reallocate,337003,336977,245929,14.0304,557,557,0,25111,243.874
6,12000,reallocate,335193,335193,245347,12.3814,557,557,0,24976,249.702
6,12250,reallocate,333915,333915,244033,10.9262,557,557,0,24858,255.183
6,12500,reallocate,332483,332483,243337,9.64202,557,557,0,24740,260.474
6,12750,reallocate,332030,332030,242310,8.50878,557,557,0,24676,265.787
6,13000,reallocate,330924,330924,240990,7.50874,557,557,0,24516,271.149
6,13250,reallocate,329481,329481,240367,6.62623,557,557,0,24484,276.489
6,13500,reallocate,328942,328942,239450,5.84745,557,557,0,24381,281.617
6,13750,reallocate,327402,327402,238005,5.16019,557,557,0,24254,286.984
6,14000,reallocate,326043,326043,237423,4.55371,557,557,0,24172,292.338
6,14250,reallocate,325518,325518,236882,4.01851,557,557,0,24102,297.517
6,14500,reallocate,324507,324507,236416,3.54621,557,557,0,23973,302.827
6,14750,reallocate,324026,324026,235168,3.12942,557,557,0,23909,308.258
6,15000,reallocate,323352,323352,234632,2.76162,557,557,0,23785,313.318
6,15250,reallocate,321967,321967,233783,2.43705,557,557,0,23642,318.676
6,15500,reallocate,321371,321371,233175,2.15062,557,557,0,23604,324.069
6,15750,reallocate,320690,320690,232339,1.89785,557,557,0,23547,329.414
6,16000,reallocate,320302,320302,231794,1.6748,557,557,0,23492,335.054
6,16250,reallocate,319234,319234,231391,1.47796,557,557,0,23437,340.349
6,16500,reallocate,318423,318423,231064,1.30425,557,557,0,23306,345.652
6,16750,reallocate,317788,317788,230588,1.15096,557,557,0,23278,350.924
6,17000,reallocate,317356,317356,230080,1.01569,557,557,0,23238,355.937
6,17250,reallocate,316490,316490,230080,0.896315,557,557,0,23160,360.696
6,17500,reallocate,315757,315757,230080,0.79097,557,557,0,23072,365.573
6,17750,reallocate,314562,314562,230080,0.698007,557,557,0,22909,370.292
6,18000,reallocate,314018,314018,230080,0.61597,557,557,0,22872,374.979
6,18250,reallocate,313742,313742,230080,0.543574,557,557,0,22821,379.634
6,18500,reallocate,312884,312884,230080,0.479688,557,557,0,22741,384.494
6,18750,reallocate,312743,312743,230080,0.42331,557,557,0,22702,388.767
6,19000,reallocate,312345,312345,230080,0.373558,557,557,0,22672,393.103
6,19250,reallocate,311787,311787,230080,0.329653,557,557,0,22639,397.497
6,19500,reallocate,311318,311318,230080,0.290909,557,557,0,22603,400.663
6,19750,reallocate,310616,310616,230080,0.256718,557,557,0,22444,403.719
6,20000,reallocate,310221,310221,230080,0.226546,557,557,0,22400,406.284
7,1,mutate_pack_content,943772,943772,943772,5000,490,490,0,6,0.0893575
7,250,remove_pack,590979,590882,561137,4414.55,532,533,0,5882,5.51008
7,500,reallocate,440659,440659,440659,3895.71,568,568,0,13011,11.1614
7,750,reallocate,410893,409146,409146,3437.84,616,583,0,15788,16.4414
7,1000,reallocate,395269,394497,394497,3033.79,648,649,0,21815,21.8636
7,1250,reallocate,389305,388674,388674,2677.23,693,694,0,24367,26.8405
7,1500,merge_packs,392301,387032,387032,2362.57,737,701,0,24383,31.817
7,1750,mutate_pack_content,394366,387032,387032,2084.9,766,701,0,24383,37.2354
7,2000,reallocate,397068,387032,386193,1839.86,802,701,0,24383,42.1561
7,2250,mutate_pack_content,397145,387032,386193,1623.62,846,701,0,24383,47.5084
7,2500,mutate_pack_content,400108,387032,386193,1432.79,894,701,0,24383,52.6669
7,2750,remove_pack,403410,387032,385643,1264.4,929,701,0,24383,57.9225
7,3000,split_pack,402577,387032,383933,1115.79,962,701,0,24383,63.5934
7,3250,mutate_pack_content,408347,387032,376740,984.651,998,701,0,24383,69.1261
7,3500,reallocate,409921,387032,371569,868.924,1027,701,0,24383,74.4888
7,3750,merge_packs,409405,387032,364034,766.799,1069,701,0,24383,79.9769
7,4000,mutate_pack_content,413552,387032,361255,676.676,1102,701,0,24383,85.6928
7,4250,merge_packs,414300,387032,354143,597.146,1141,701,0,24383,91.3644
7,4500,split_pack,414226,387032,347616,526.963,1179,701,0,24383,97.2328
7,4750,add_curve_pack,414718,387032,340522,465.029,1208,701,0,24383,103.451
7,5000,reallocate,414794,387032,336260,410.374,1257,701,0,24383,110.02
7,5250,split_pack,412549,387032,324700,362.142,1289,701,0,24383,116.766
7,5500,mutate_pack_content,409219,387032,318585,319.579,1336,701,0,24383,123.621
7,5750,mutate_pack_content,406008,387032,311122,282.019,1358,701,0,24383,130.305
7,6000,mutate_pack_content,404088,387032,304039,248.873,1390,701,0,24383,137.335
7,6250,merge_packs,403037,387032,295435,219.623,1426,701,0,24383,144.384
7,6500,mutate_pack_content,402042,387032,288573,193.81,1460,701,0,24383,151.491
7,6750,mutate_pack_content,399367,387032,282846,171.032,1501,701,0,24383,158.676
7,7000,merge_packs,397879,387032,278262,150.93,1543,701,0,24383,166.216
7,7250,mutate_pack_content,395851,387032,273118,133.191,1586,701,0,24383,173.891
7,7500,mutate_pack_content,393290,387032,268400,117.537,1618,701,0,24383,181.891
7,7750,split_pack,391829,387032,263013,103.723,1649,701,0,24383,190.028
7,8000,merge_packs,390666,387032,258644,91.5324,1685,701,0,24383,198.563
7,8250,mutate_pack_content,388325,387032,255741,80.7745,1727,701,0,24383,206.985
7,8500,remove_pack,386782,386782,253271,71.281,1770,1770,0,29201,215.712
7,8750,reallocate,385979,385979,248153,62.9033,1816,1808,0,29185,224.798
7,9000,merge_packs,384574,384569,247226,55.5103,1847,1847,0,29098,233.777
7,9250,mutate_pack_content,383615,383615,246056,48.9861,1869,1868,0,29230,242.833
7,9500,mutate_pack_content,382821,382821,245069,43.2287,1901,1900,0,29170,252.532
7,9750,mutate_pack_content,381790,381727,243233,38.148,1914,1914,0,29007,261.95
7,10000,mutate_pack_content,379841,379841,240888,33.6645,1925,1925,0,28918,271.368
7,10250,reallocate,378634,378634,239631,29.7079,1937,1937,0,28766,280.526
7,10500,mutate_pack_content,376408,376408,237722,26.2163,1941,1941,0,28560,289.684
7,10750,mutate_pack_content,373521,373521,236720,23.1351,1942,1942,0,28213,298.76
7,11000,mutate_pack_content,372999,372977,235168,20.416,1941,1942,0,28183,308.119
7,11250,mutate_pack_content,370637,370637,234272,18.0165,1945,1945,0,27996,317.005
7,11500,mutate_pack_content,369001,369001,232822,15.899,1944,1944,0,27836,326.118
7,11750,mutate_pack_content,367899,367891,231778,14.0304,1944,1944,0,27744,335.394
7,12000,mutate_pack_content,366109,366109,231125,12.3814,1944,1944,0,27720,344.385
7,12250,mutate_pack_content,363003,363003,230247,10.9262,1944,1944,0,27332,353.322
7,12500,mutate_pack_content,360956,360951,230080,9.64202,1944,1944,0,27059,361.969
7,12750,mutate_pack_content,359333,359330,230080,8.50878,1944,1944,0,26910,370.751
7,13000,mutate_pack_content,358877,358877,230080,7.50874,1944,1944,0,26865,379.165
7,13250,mutate_pack_content,357094,357094,230080,6.62623,1944,1944,0,26730,387.507
7,13500,mutate_pack_content,354977,354977,230080,5.84745,1944,1944,0,26486,395.813
7,13750,mutate_pack_content,352971,352971,230080,5.16019,1944,1944,0,26296,403.204
7,14000,mutate_pack_content,351245,351245,230080,4.55371,1944,1944,0,26039,408.432
7,14250,mutate_pack_content,350483,350479,230080,4.01851,1944,1944,0,25942,413.362
7,14500,mutate_pack_content,348849,348849,230080,3.54621,1944,1944,0,25774,418.1
7,14750,mutate_pack_content,346903,346903,230080,3.12942,1944,1944,0,25661,422.958
7,15000,mutate_pack_content,346164,346159,230080,2.76162,1944,1944,0,25571,429.18
7,15250,mutate_pack_content,345050,345050,230080,2.43705,1944,1944,0,25482,435.396
7,15500,mutate_pack_content,343599,343599,230080,2.15062,1944,1944,0,25285,439.228
7,15750,mutate_pack_content,342567,342567,230080,1.89785,1944,1944,0,25077,443.639
7,16000,mutate_pack_content,341888,341888,230080,1.6748,1944,1944,0,25021,449.199
7,16250,mutate_pack_content,340790,340790,230080,1.47796,1944,1944,0,24873,453.797
7,16500,mutate_pack_content,339707,339707,230080,1.30425,1944,1944,0,24736,458.278
7,16750,mutate_pack_content,338761,338761,230080,1.15096,1944,1944,0,24654,461.963
7,17000,mutate_pack_content,337731,337731,230080,1.01569,1944,1944,0,24581,466.088
7,17250,mutate_pack_content,335940,335940,230080,0.896315,1944,1944,0,24459,470.789
7,17500,mutate_pack_content,334746,334746,230080,0.79097,1944,1944,0,24268,474.594
7,17750,mutate_pack_content,334083,334083,230080,0.698007,1944,1944,0,24155,480.548
7,18000,mutate_pack_content,332987,332987,230080,0.61597,1944,1944,0,24035,487.57
7,18250,mutate_pack_content,332240,332240,230080,0.543574,1944,1944,0,23959,494.489
7,18500,mutate_pack_content,331768,331768,230080,0.479688,1944,1944,0,23907,501.437
7,18750,mutate_pack_content,330249,330249,230080,0.42331,1944,1944,0,23714,508.209
7,19000,mutate_pack_content,329555,329555,230080,0.373558,1944,1944,0,23628,514.093
7,19250,mutate_pack_content,329270,329270,230080,0.329653,1944,1944,0,23603,520.497
7,19500,mutate_pack_content,328090,328090,230080,0.290909,1944,1944,0,23463,527.129
7,19750,mutate_pack_content,327367,327367,230080,0.256718,1944,1944,0,23331,533.986
7,20000,mutate_pack_content,326872,326872,230080,0.226546,1944,1944,0,23249,540.066
8,1,split_pack,950288,950288,943772,5000,495,495,0,0,0.107406
8,250,merge_packs,664437,664437,561137,4414.55,542,542,0,3262,5.47548
8,500,reallocate,496119,496119,437262,3895.71,560,560,0,9794,11.3681
8,750,reallocate,458188,457774,409146,3437.84,564,564,0,13657,17.5959
8,1000,reallocate,440646,440368,393162,3033.79,565,565,0,16613,23.9238
8,1250,reallocate,425219,424086,387032,2677.23,565,565,0,18616,30.0798
8,1500,reallocate,414557,414557,387032,2362.57,565,565,0,20373,36.1045
8,1750,reallocate,408381,407931,386193,2084.9,565,565,0,21504,42.0869
8,2000,reallocate,407323,407323,386193,1839.86,565,565,0,22971,47.4173
8,2250,reallocate,404837,404547,386193,1623.62,565,565,0,23741,53.0643
8,2500,reallocate,409075,403767,385643,1432.79,565,565,0,24222,58.3443
8,2750,reallocate,411584,403767,383933,1264.4,565,565,0,24222,63.6243
8,3000,reallocate,408086,403767,377922,1115.79,565,565,0,24222,68.7873
8,3250,reallocate,405592,403767,371705,984.651,565,565,0,24222,73.6402
8,3500,reallocate,405041,403749,365736,868.924,565,565,0,26732,78.5044
8,3750,reallocate,405793,401765,361392,766.799,565,565,0,26939,83.3704
8,4000,reallocate,403819,401765,360200,676.676,565,565,0,26939,88.1301
8,4250,reallocate,402873,401765,352733,597.146,565,565,0,26939,92.7044
8,4500,reallocate,406281,401549,347616,526.963,565,565,0,27763,97.2867
8,4750,reallocate,406244,401549,342584,465.029,565,565,0,27763,102.105
8,5000,reallocate,405473,401549,338481,410.374,565,565,0,27763,106.906
8,5250,reallocate,401607,401537,333509,362.142,565,565,0,28343,111.759
8,5500,reallocate,401564,400188,324700,319.579,565,565,0,28145,116.642
8,5750,reallocate,400696,399318,320772,282.019,565,565,0,28146,121.411
8,6000,reallocate,395733,394932,314373,248.873,565,565,0,28070,126.294
8,6250,reallocate,394835,394327,309714,219.623,565,565,0,28073,131.312
8,6500,reallocate,392204,390772,305718,193.81,565,565,0,27858,136.024
8,6750,reallocate,388199,388199,300711,171.032,565,565,0,27648,140.749
8,7000,reallocate,385108,384915,294137,150.93,565,565,0,27463,145.49
8,7250,reallocate,381924,381520,288766,133.191,565,565,0,26790,150.484
8,7500,reallocate,378673,378633,284044,117.537,565,565,0,26556,155.621
8,7750,reallocate,376893,376505,282222,103.723,565,565,0,26410,160.513
8,8000,reallocate,374638,374421,278785,91.5324,565,565,0,26347,165.397
8,8250,reallocate,372654,372595,276014,80.7745,565,565,0,26317,170.044
8,8500,reallocate,370791,370791,272786,71.281,565,565,0,26012,174.93
8,8750,reallocate,368618,368298,269641,62.9033,565,565,0,25818,179.905
8,9000,reallocate,366358,366345,266027,55.5103,565,565,0,25508,185.011
8,9250,reallocate,363182,363100,263013,48.9861,565,565,0,25239,190.059
8,9500,reallocate,360357,360304,260288,43.2287,565,565,0,24969,195.284
8,9750,reallocate,358280,358280,257847,38.148,565,565,0,24784,200.329
8,10000,reallocate,355862,355862,256261,33.6645,565,565,0,24500,205.383
8,10250,reallocate,353347,353318,254590,29.7079,565,565,0,24352,210.383
8,10500,reallocate,351892,351892,253330,26.2163,565,565,0,24203,215.277
8,10750,reallocate,350074,350037,250894,23.1351,565,565,0,24017,220.315
8,11000,reallocate,348176,348176,248040,20.416,565,565,0,23811,225.503
8,11250,reallocate,345843,345843,247658,18.0165,565,565,0,23630,230.63
8,11500,reallocate,344331,344320,246859,15.899,565,565,0,23430,235.875
8,11750,reallocate,343646,343546,246155,14.0304,565,565,0,23379,241
8,12000,reallocate,342742,342741,245811,12.3814,565,565,0,23163,246.836
8,12250,reallocate,341026,341026,245069,10.9262,565,565,0,22895,252.469
8,12500,reallocate,339961,339961,243649,9.64202,565,565,0,22781,258.01
8,12750,reallocate,338022,338022,242975,8.50878,565,565,0,22613,263.376
8,13000,reallocate,336427,336427,241595,7.50874,565,565,0,22446,268.883
8,13250,reallocate,335286,335286,240620,6.62623,565,565,0,22369,274.291
8,13500,reallocate,334642,334642,239880,5.84745,565,565,0,22350,279.539
8,13750,reallocate,333596,333596,238361,5.16019,565,565,0,22259,284.79
8,14000,reallocate,332297,332297,237647,4.55371,565,565,0,22129,290.025
8,14250,reallocate,330886,330886,237294,4.01851,565,565,0,22018,295.173
8,14500,reallocate,330204,330204,236505,3.54621,565,565,0,21883,300.498
8,14750,reallocate,329244,329244,235504,3.12942,565,565,0,21772,305.832
8,15000,reallocate,328525,328525,234826,2.76162,565,565,0,21750,311.064
8,15250,reallocate,327926,327926,234418,2.43705,565,565,0,21694,316.419
8,15500,reallocate,327508,327508,233438,2.15062,565,565,0,21660,321.594
8,15750,reallocate,326794,326794,232474,1.89785,565,565,0,21583,327.084
8,16000,reallocate,326459,326459,231961,1.6748,565,565,0,21563,332.217
8,16250,reallocate,325530,325530,231630,1.47796,565,565,0,21477,337.598
8,16500,reallocate,324907,324907,231260,1.30425,565,565,0,21412,342.968
8,16750,reallocate,324080,324080,230893,1.15096,565,565,0,21305,348.03
8,17000,reallocate,322762,322762,230247,1.01569,565,565,0,21086,353.348
8,17250,reallocate,322070,322070,230080,0.896315,565,565,0,21011,358.127
8,17500,reallocate,321345,321345,230080,0.79097,565,565,0,20881,362.719
8,17750,reallocate,320411,320411,230080,0.698007,565,565,0,20843,367.684
8,18000,reallocate,319891,319891,230080,0.61597,565,565,0,20828,372.585
8,18250,reallocate,319422,319422,230080,0.543574,565,565,0,20804,377.187
8,18500,reallocate,318974,318974,230080,0.479688,565,565,0,20719,381.894
8,18750,reallocate,317980,317980,230080,0.42331,565,565,0,20693,386.466
8,19000,reallocate,317829,317829,230080,0.373558,565,565,0,20661,390.43
8,19250,reallocate,317480,317480,230080,0.329653,565,565,0,20564,394.986
8,19500,reallocate,317284,317284,230080,0.290909,565,565,0,20563,398.829
8,19750,reallocate,316894,316894,230080,0.256718,565,565,0,20518,402.051
8,20000,reallocate,316289,316289,230080,0.226546,565,565,0,20460,405.039
9,1,mutate_pack_content,950288,950288,943772,5000,491,491,0,0,0.112347
9,250,mutate_pack_content,580683,580683,560397,4414.55,522,522,0,6245,5.67959
9,500,reallocate,463515,462898,443091,3895.71,560,557,0,14498,10.9709
9,750,reallocate,435229,434129,409146,3437.84,587,577,0,18180,15.991
9,1000,reallocate,441007,434129,397232,3033.79,598,577,0,18180,20.8388
9,1250,mutate_pack_content,453097,434129,393162,2677.23,620,577,0,18180,25.4115
9,1500,merge_packs,448080,434129,387032,2362.57,637,577,0,18180,29.873
9,1750,mutate_pack_content,444996,434129,387032,2084.9,658,577,0,18180,34.7343
9,2000,mutate_pack_content,445960,434129,387032,1839.86,685,577,0,18180,39.5177
9,2250,remove_pack,447338,434129,386193,1623.62,714,577,0,18180,44.305
9,2500,mutate_pack_content,442408,434129,386193,1432.79,743,577,0,18180,49.0195
9,2750,mutate_pack_content,448191,434129,386193,1264.4,784,577,0,18180,53.7063
9,3000,mutate_pack_content,449090,434129,385643,1115.79,816,577,0,18180,58.4652
9,3250,mutate_pack_content,447242,434129,384054,984.651,830,577,0,18180,63.4961
9,3500,reallocate,452283,434129,377922,868.924,873,577,0,18180,68.7224
9,3750,reallocate,449726,434129,371705,766.799,904,577,0,18180,73.891
9,4000,mutate_pack_content,452806,434129,364576,676.676,933,577,0,18180,79.0151
9,4250,mutate_pack_content,448853,434129,361392,597.146,985,577,0,18180,84.0985
9,4500,split_pack,447672,434129,358143,526.963,1028,577,0,18180,89.1444
9,4750,split_pack,447990,434129,351242,465.029,1048,577,0,18180,94.6072
9,5000,mutate_pack_content,447496,434129,343619,410.374,1090,577,0,18180,100.206
9,5250,reallocate,442732,434129,338481,362.142,1120,577,0,18180,106.624
9,5500,mutate_pack_content,443352,434129,331938,319.579,1146,577,0,18180,112.575
9,5750,remove_pack,440368,434129,321783,282.019,1179,577,0,18180,118.794
9,6000,mutate_pack_content,435061,434129,314797,248.873,1213,577,0,18180,125.021
9,6250,reallocate,431524,431524,309714,219.623,1244,1244,0,33940,131.667
9,6500,mutate_pack_content,428974,428974,303297,193.81,1280,1280,0,33737,138.272
9,6750,reallocate,427461,426395,295112,171.032,1310,1307,0,33560,144.721
9,7000,merge_packs,423425,423421,288573,150.93,1330,1328,0,33562,151.14
9,7250,mutate_pack_content,421642,421593,283011,133.191,1345,1345,0,33440,157.84
9,7500,merge_packs,419277,419250,279983,117.537,1358,1358,0,33197,164.374
9,7750,mutate_pack_content,413727,413727,275897,103.723,1360,1360,0,32698,171.097
9,8000,mutate_pack_content,412057,412054,270798,91.5324,1363,1363,0,32456,177.647
9,8250,mutate_pack_content,406229,406229,266684,80.7745,1363,1363,0,32123,184.118
9,8500,mutate_pack_content,403180,403170,262932,71.281,1364,1364,0,31854,190.802
9,8750,mutate_pack_content,400961,400864,259510,62.9033,1364,1364,0,31680,197.398
9,9000,mutate_pack_content,397505,397505,256487,55.5103,1364,1364,0,31249,204.029
9,9250,mutate_pack_content,393025,393025,254538,48.9861,1364,1364,0,30836,210.869
9,9500,mutate_pack_content,391941,391941,252217,43.2287,1364,1364,0,30838,217.598
9,9750,mutate_pack_content,389975,389975,248314,38.148,1364,1364,0,30462,224.534
9,10000,mutate_pack_content,388597,388569,247529,33.6645,1364,1364,0,30320,231.214
9,10250,mutate_pack_content,385026,385022,246421,29.7079,1364,1364,0,29948,238.078
9,10500,mutate_pack_content,382740,382740,245811,26.2163,1364,1364,0,29761,245.363
9,10750,mutate_pack_content,380742,380742,244865,23.1351,1364,1364,0,29563,252.573
9,11000,mutate_pack_content,378980,378967,243588,20.416,1364,1364,0,29393,259.508
9,11250,mutate_pack_content,376899,376899,242224,18.0165,1364,1364,0,29105,266.582
9,11500,mutate_pack_content,375107,375107,240652,15.899,1364,1364,0,28999,273.554
9,11750,mutate_pack_content,374223,374195,239603,14.0304,1364,1364,0,28946,280.616
9,12000,mutate_pack_content,372201,372201,237954,12.3814,1364,1364,0,28777,287.502
9,12250,mutate_pack_content,370093,370093,237332,10.9262,1364,1364,0,28616,294.418
9,12500,mutate_pack_content,368547,368547,236479,9.64202,1364,1364,0,28453,301.458
9,12750,mutate_pack_content,366725,366711,235028,8.50878,1364,1364,0,28237,308.752
9,13000,mutate_pack_content,364217,364217,234504,7.50874,1364,1364,0,27966,315.691
9,13250,mutate_pack_content,363279,363279,233175,6.62623,1364,1364,0,27842,322.638
9,13500,mutate_pack_content,362038,362038,232339,5.84745,1364,1364,0,27713,329.665
