restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
5,19250,mutate_pack_content,206190,206190,190551,0.329653,620,620,175,6358,782.03
5,19500,mutate_pack_content,206022,206022,190551,0.290909,620,620,168,6343,789.635
5,19750,mutate_pack_content,205829,205829,190551,0.256718,620,620,174,6306,797.136
5,20000,mutate_pack_content,205584,205584,190551,0.226546,620,620,171,6282,804.622
6,1,merge_packs,719461,719461,706805,5000,490,490,1350,1057,0.352046
6,250,merge_packs,668628,668035,635459,4414.55,563,564,464,2114,7.43282
6,500,add_curve_pack,592729,592273,536098,3895.71,662,661,856,2754,15.936
6,750,add_curve_pack,566818,566818,501833,3437.84,769,769,855,3121,23.4277
6,1000,add_curve_pack,543887,543373,463493,3033.79,894,844,526,3626,31.0144
6,1250,add_curve_pack,526717,525622,409842,2677.23,1020,995,613,4104,40.3118
6,1500,add_curve_pack,521835,521502,398067,2362.57,1141,1101,655,4516,51.2494
6,1750,add_curve_pack,522609,519995,372269,2084.9,1262,1162,579,4652,62.4249
6,2000,reallocate,522204,519995,356762,1839.86,1371,1162,579,4652,73.7833
6,2250,mutate_pack_content,522844,519995,338286,1623.62,1466,1162,579,4652,86.3867
6,2500,add_curve_pack,522957,519995,323248,1432.79,1556,1162,579,4652,100.185
6,2750,add_curve_pack,523483,519995,311064,1264.4,1662,1162,579,4652,113.758
6,3000,reallocate,524218,519995,296474,1115.79,1756,1162,579,4652,128.248
6,3250,mutate_pack_content,522058,519995,290328,984.651,1833,1162,579,4652,143.554
6,3500,add_curve_pack,517917,517917,283732,868.924,1911,1911,612,5234,160.123
6,3750,add_curve_pack,516420,516420,275119,766.799,1996,1976,606,5373,176.994
6,4000,mutate_pack_content,517148,516420,265371,676.676,2060,1976,606,5373,193.946
6,4250,add_curve_pack,516889,516420,259041,597.146,2131,1976,606,5373,211.943
6,4500,add_curve_pack,517151,516420,252276,526.963,2195,1976,606,5373,230.588
6,4750,add_curve_pack,516776,516236,245989,465.029,2278,2258,778,5328,249.756
6,5000,add_curve_pack,506754,506754,241070,410.374,2353,2334,728,5565,268.667
6,5250,add_curve_pack,501980,501980,236138,362.142,2434,2433,592,5638,288.937
6,5500,add_curve_pack,501199,501199,230011,319.579,2496,2473,504,5740,309.488
6,5750,add_curve_pack,500123,500123,224066,282.019,2565,2523,504,5782,329.988
6,6000,add_curve_pack,500067,500059,218828,248.873,2641,2605,495,5781,350.943
6,6250,mutate_pack_content,499342,499342,215040,219.623,2722,2690,494,5713,372.508
6,6500,add_curve_pack,499051,499051,212488,193.81,2796,2792,494,5717,394.468
6,6750,add_curve_pack,497466,497429,208308,171.032,2866,2830,464,5723,416.812
6,7000,add_curve_pack,495917,495818,205813,150.93,2924,2887,464,5722,439.255
6,7250,add_curve_pack,482724,482724,203526,133.191,2986,2972,454,5806,462.54
6,7500,add_curve_pack,476902,476902,202251,117.537,3053,3047,450,5833,488.027
6,7750,add_curve_pack,476913,476902,200685,103.723,3117,3047,450,5833,513.235
6,8000,add_curve_pack,476523,476523,199170,91.5324,3179,3169,440,5827,539.738
6,8250,add_curve_pack,476503,476503,197260,80.7745,3232,3232,440,5827,565.755
6,8500,add_curve_pack,476560,476503,195634,71.281,3304,3232,440,5827,591.905
6,8750,add_curve_pack,476560,476503,195069,62.9033,3364,3232,440,5827,619.421
6,9000,add_curve_pack,476560,476503,194698,55.5103,3425,3232,440,5827,646.431
6,9250,add_curve_pack,476277,476277,194189,48.9861,3482,3471,443,5843,675.302
6,9500,add_curve_pack,474607,474607,192027,43.2287,3543,3537,548,5866,705.701
6,9750,mutate_pack_content,474218,474204,191339,38.148,3600,3587,546,5914,734.011
6,10000,add_curve_pack,474353,474122,190551,33.6645,3641,3617,551,5894,762.72
6,10250,add_curve_pack,473612,473602,190551,29.7079,3695,3672,527,6013,787.014
6,10500,add_curve_pack,473568,473568,190551,26.2163,3736,3735,527,6017,809.952
6,10750,add_curve_pack,473502,473502,190551,23.1351,3787,3766,527,6017,833.032
6,11000,add_curve_pack,473490,473479,190551,20.416,3849,3816,527,6020,855.751
6,11250,add_curve_pack,473518,473479,190551,18.0165,3895,3816,527,6020,878.996
7,1,split_pack,737224,737224,720474,5000,505,505,2941,683,0.255121
7,250,add_curve_pack,630554,628743,618502,4414.55,557,556,704,2410,8.61342
7,500,mutate_pack_content,573155,571227,535967,3895.71,583,581,1252,3661,16.6152
7,750,mutate_pack_content,542224,542141,500386,3437.84,604,604,1547,4594,24.3401
7,1000,mutate_pack_content,475402,475361,461433,3033.79,605,605,1502,5501,32.905
7,1250,mutate_pack_content,455860,455860,408980,2677.23,606,606,1537,6347,42.4604
7,1500,mutate_pack_content,412621,411322,394018,2362.57,606,606,902,8186,52.4035
7,1750,mutate_pack_content,395778,395764,372269,2084.9,606,606,1261,9004,62.4775
7,2000,mutate_pack_content,377052,375375,357074,1839.86,606,606,1079,9167,72.5279
7,2250,mutate_pack_content,371751,371396,344760,1623.62,606,606,1086,9471,82.065
7,2500,mutate_pack_content,342233,342143,331050,1432.79,606,606,824,10031,91.9347
7,2750,mutate_pack_content,328586,328586,315823,1264.4,606,606,623,10488,102.158
7,3000,mutate_pack_content,321975,320986,311459,1115.79,606,606,591,10786,112.384
7,3250,mutate_pack_content,315160,315031,302043,984.651,606,606,442,10617,122.646
7,3500,mutate_pack_content,312576,311699,292820,868.924,606,606,436,10762,133.058
7,3750,mutate_pack_content,298551,297152,290328,766.799,606,606,484,9980,143.317
7,4000,mutate_pack_content,292940,292761,288280,676.676,606,606,477,9741,153.108
7,4250,mutate_pack_content,283801,283801,280603,597.146,606,606,395,9653,163.387
7,4500,mutate_pack_content,278746,278683,276934,526.963,606,606,401,9624,173.703
7,4750,mutate_pack_content,277885,276126,271160,465.029,606,606,351,9506,183.316
7,5000,mutate_pack_content,272792,272781,265371,410.374,606,606,335,9648,192.959
7,5250,mutate_pack_content,268180,268141,262007,362.142,606,606,338,9557,202.91
7,5500,mutate_pack_content,261478,261139,259041,319.579,606,606,312,9610,212.919
7,5750,mutate_pack_content,258698,258671,254700,282.019,606,606,233,9531,223.122
7,6000,mutate_pack_content,256656,256633,251356,248.873,606,606,265,9353,232.96
7,6250,mutate_pack_content,254549,254245,249074,219.623,606,606,238,9551,242.728
7,6500,mutate_pack_content,251639,251351,245989,193.81,606,606,215,9160,252.958
7,6750,mutate_pack_content,248942,248746,242365,171.032,606,606,256,8948,263.577
7,7000,mutate_pack_content,245787,245696,239732,150.93,606,606,235,8938,273.802
7,7250,mutate_pack_content,242612,242612,236366,133.191,606,606,220,8532,283.315
7,7500,mutate_pack_content,240354,239905,234566,117.537,606,606,212,8510,293.282
7,7750,mutate_pack_content,236809,236809,232449,103.723,606,606,230,8323,302.808
7,8000,mutate_pack_content,234475,234379,227589,91.5324,606,606,214,8092,313.104
7,8250,mutate_pack_content,231036,230885,225931,80.7745,606,606,215,7903,323.008
7,8500,mutate_pack_content,228388,228291,222694,71.281,606,606,231,7908,332.781
7,8750,mutate_pack_content,225813,225813,220392,62.9033,606,606,203,7849,342.837
7,9000,mutate_pack_content,223786,223689,218709,55.5103,606,606,207,7691,352.879
7,9250,mutate_pack_content,221173,221014,216963,48.9861,606,606,180,7630,363.057
7,9500,mutate_pack_content,219672,219643,215040,43.2287,606,606,156,7724,372.469
7,9750,mutate_pack_content,218788,218765,213683,38.148,606,606,166,7525,381.958
7,10000,mutate_pack_content,217776,217776,213113,33.6645,606,606,159,7429,391.46
7,10250,mutate_pack_content,217070,217045,211289,29.7079,606,606,162,7407,400.878
7,10500,mutate_pack_content,216259,216163,209824,26.2163,606,606,152,7345,410.287
7,10750,mutate_pack_content,215232,215200,207937,23.1351,606,606,146,7346,419.599
7,11000,mutate_pack_content,214044,213980,206846,20.416,606,606,155,7233,429.359
7,11250,mutate_pack_content,213050,213050,205813,18.0165,606,606,168,7134,439.322
7,11500,mutate_pack_content,212077,212066,204787,15.899,606,606,166,7086,448.653
7,11750,mutate_pack_content,211406,211406,204261,14.0304,606,606,168,7048,457.727
7,12000,mutate_pack_content,211064,211034,203324,12.3814,606,606,158,7024,467.503
7,12250,mutate_pack_content,210628,210628,202729,10.9262,606,606,160,6987,477.574
7,12500,mutate_pack_content,209524,209524,202251,9.64202,606,606,151,6954,486.842
7,12750,mutate_pack_content,207935,207935,201626,8.50878,606,606,164,6813,496.065
7,13000,mutate_pack_content,206685,206685,201289,7.50874,606,606,163,6765,505.475
7,13250,mutate_pack_content,205298,205249,200598,6.62623,606,606,166,6612,515.644
7,13500,mutate_pack_content,204531,204531,199692,5.84745,606,606,179,6554,525.857
7,13750,mutate_pack_content,203445,203445,199460,5.16019,606,606,157,6552,535.067
7,14000,mutate_pack_content,202579,202579,198675,4.55371,606,606,158,6546,544.8
7,14250,mutate_pack_content,202070,202070,198154,4.01851,606,606,153,6563,554.382
7,14500,mutate_pack_content,201772,201772,197556,3.54621,606,606,155,6526,564.104
7,14750,mutate_pack_content,201415,201415,196536,3.12942,606,606,150,6566,573.336
7,15000,mutate_pack_content,201174,201174,195877,2.76162,606,606,155,6546,582.779
7,15250,mutate_pack_content,200478,200478,195612,2.43705,606,606,160,6462,592.765
7,15500,mutate_pack_content,200009,200009,195246,2.15062,606,606,152,6473,602.583
7,15750,mutate_pack_content,199708,199708,195115,1.89785,606,606,150,6456,612.764
7,16000,mutate_pack_content,199319,199319,194979,1.6748,606,606,159,6373,621.52
7,16250,mutate_pack_content,198936,198936,194793,1.47796,606,606,154,6378,630.947
7,16500,mutate_pack_content,198782,198782,194698,1.30425,606,606,150,6383,639.68
7,16750,mutate_pack_content,198747,198747,194682,1.15096,606,606,158,6367,649.684
7,17000,mutate_pack_content,198449,198449,194547,1.01569,606,606,151,6344,659.555
7,17250,mutate_pack_content,198393,198393,194544,0.896315,606,606,153,6338,668.986
7,17500,mutate_pack_content,198194,198194,194037,0.79097,606,606,146,6351,677.933
7,17750,mutate_pack_content,197903,197903,193317,0.698007,606,606,144,6305,687.453
7,18000,mutate_pack_content,197523,197523,192555,0.61597,606,606,140,6248,697.124
7,18250,mutate_pack_content,197433,197433,192027,0.543574,606,606,136,6241,706.529
7,18500,mutate_pack_content,197341,197341,191692,0.479688,606,606,134,6235,715.483
7,18750,mutate_pack_content,197287,197287,191523,0.42331,606,606,136,6228,724.324
7,19000,mutate_pack_content,197254,197254,191473,0.373558,606,606,130,6242,733.09
7,19250,mutate_pack_content,197215,197215,191013,0.329653,606,606,129,6245,742.124
7,19500,mutate_pack_content,197209,197209,190551,0.290909,606,606,128,6251,750.77
7,19750,mutate_pack_content,197196,197196,190551,0.256718,606,606,126,6263,759.368
7,20000,mutate_pack_content,197061,197061,190551,0.226546,606,606,132,6232,767.487
8,1,split_pack,735553,735553,708823,5000,499,499,1892,690,0.320047
8,250,merge_packs,667751,667751,619390,4414.55,537,537,1459,2546,8.2768
8,500,split_pack,542285,535967,535967,3895.71,593,584,649,3927,17.3753
8,750,mutate_pack_content,499215,499138,499138,3437.84,667,666,878,4829,25.3351
8,1000,merge_packs,463426,462824,457781,3033.79,785,757,613,5756,34.2444
8,1250,add_curve_pack,455359,452767,406062,2677.23,920,913,499,5989,44.598
8,1500,add_curve_pack,455285,452767,388426,2362.57,1049,913,499,5989,54.9627
8,1750,add_curve_pack,456367,452767,365508,2084.9,1165,913,499,5989,66.3054
8,2000,add_curve_pack,456577,452767,355082,1839.86,1267,913,499,5989,78.2009
8,2250,add_curve_pack,454648,452767,331050,1623.62,1369,913,499,5989,90.978
8,2500,add_curve_pack,445907,445718,313946,1432.79,1469,1415,417,6292,103.93
8,2750,add_curve_pack,447308,445565,307384,1264.4,1582,1490,413,6321,116.855
8,3000,add_curve_pack,448955,445565,293677,1115.79,1670,1490,413,6321,130.93
8,3250,add_curve_pack,448565,445565,290059,984.651,1765,1490,413,6321,145.584
8,3500,mutate_pack_content,444172,443786,283732,868.924,1831,1803,389,6310,160.845
8,3750,add_curve_pack,443508,443396,275234,766.799,1923,1839,376,6307,176.675
8,4000,add_curve_pack,444017,443096,265371,676.676,2002,1942,381,6201,193.547
8,4250,add_curve_pack,445138,443096,259196,597.146,2077,1942,381,6201,210.096
8,4500,add_curve_pack,446409,443096,252800,526.963,2143,1942,381,6201,228.292
8,4750,add_curve_pack,446875,443096,247204,465.029,2231,1942,381,6201,247.373
8,5000,reallocate,445915,443096,241803,410.374,2290,1942,381,6201,267.693
8,5250,add_curve_pack,436089,436089,235924,362.142,2372,2356,275,6345,289.118
8,5500,add_curve_pack,435282,435279,230011,319.579,2442,2414,286,6354,309.037
8,5750,add_curve_pack,435622,435279,224227,282.019,2514,2414,286,6354,329.551
8,6000,add_curve_pack,431696,431171,219006,248.873,2579,2551,222,6311,350.512
8,6250,add_curve_pack,431488,431171,215242,219.623,2643,2551,222,6311,371.91
8,6500,add_curve_pack,431519,431171,213021,193.81,2711,2551,222,6311,392.723
8,6750,add_curve_pack,431511,431171,209026,171.032,2752,2551,222,6311,414.274
8,7000,add_curve_pack,431862,431171,206384,150.93,2814,2551,222,6311,435.933
8,7250,add_curve_pack,431839,431171,204261,133.191,2868,2551,222,6311,457.796
8,7500,add_curve_pack,431370,431171,202631,117.537,2925,2551,222,6311,481.661
8,7750,add_curve_pack,431325,431171,201289,103.723,2981,2551,222,6311,504.747
8,8000,add_curve_pack,431258,431107,199645,91.5324,3038,2995,197,6480,529.927
8,8250,add_curve_pack,431146,431107,198090,80.7745,3076,2995,197,6480,554.991
8,8500,add_curve_pack,431149,431107,196206,71.281,3120,2995,197,6480,579.44
8,8750,add_curve_pack,431135,431107,195142,62.9033,3179,2995,197,6480,605.199
8,9000,add_curve_pack,431135,431107,194793,55.5103,3227,2995,197,6480,630.42
8,9250,add_curve_pack,430712,430697,194589,48.9861,3298,3266,190,6438,656.6
8,9500,add_curve_pack,430508,430508,193466,43.2287,3342,3300,186,6437,682.735
8,9750,add_curve_pack,430508,430508,191873,38.148,3379,3300,186,6437,710.372
8,10000,add_curve_pack,430508,430508,191148,33.6645,3421,3300,186,6437,736.467
8,10250,add_curve_pack,430176,430176,190551,29.7079,3468,3457,186,6444,761.87
8,10500,add_curve_pack,429651,429651,190551,26.2163,3515,3491,188,6391,784.974
8,10750,reallocate,429731,429629,190551,23.1351,3562,3518,188,6391,807.495
8,11000,add_curve_pack,429506,429506,190551,20.416,3620,3603,188,6382,829.527
8,11250,add_curve_pack,429506,429506,190551,18.0165,3659,3603,188,6382,851.717
8,11500,add_curve_pack,429506,429506,190551,15.899,3704,3603,188,6382,874.19
8,11750,add_curve_pack,429293,429293,190551,14.0304,3748,3740,189,6404,896.067
9,1,remove_pack,706805,706805,706805,5000,492,492,725,922,0.332681
9,250,mutate_pack_content,648492,643494,637717,4414.55,510,510,671,2670,7.12627
9,500,mutate_pack_content,583187,582254,543377,3895.71,558,546,940,3824,15.1015
9,750,reallocate,551948,551948,501978,3437.84,586,586,1444,4673,22.9988
9,1000,mutate_pack_content,483759,483022,461433,3033.79,605,605,1326,5946,31.7474
9,1250,mutate_pack_content,443869,439940,409186,2677.23,605,605,999,8102,41.6672
9,1500,mutate_pack_content,409815,407348,394735,2362.57,605,605,964,9659,52.2348
9,1750,mutate_pack_content,393619,389686,372835,2084.9,605,605,1015,10136,61.377
9,2000,mutate_pack_content,376139,376080,359683,1839.86,605,605,838,12152,71.0491
9,2250,mutate_pack_content,366350,365373,351360,1623.62,605,605,837,12785,80.3237
9,2500,mutate_pack_content,363352,361933,331416,1432.79,605,605,955,12333,89.9669
9,2750,mutate_pack_content,347997,346836,323248,1264.4,605,605,775,12202,99.9235
9,3000,mutate_pack_content,334753,334753,311459,1115.79,605,605,699,11716,109.268
9,3250,mutate_pack_content,321152,317801,304422,984.651,605,605,649,11095,119.315
9,3500,mutate_pack_content,313339,311424,296474,868.924,605,605,650,10772,128.892
9,3750,mutate_pack_content,309313,308612,290866,766.799,605,605,821,10764,138.678
9,4000,mutate_pack_content,303163,302760,288874,676.676,605,605,733,10383,148.41
9,4250,mutate_pack_content,298914,298479,286149,597.146,605,605,701,10148,157.742
9,4500,mutate_pack_content,287840,287631,280374,526.963,605,605,451,10097,167.359
9,4750,mutate_pack_content,284339,284225,274556,465.029,605,605,491,9988,177.708
9,5000,mutate_pack_content,281123,280371,270391,410.374,605,605,601,9764,187.17
9,5250,mutate_pack_content,274016,273981,263698,362.142,605,605,473,9778,197.268
9,5500,mutate_pack_content,268614,268614,260429,319.579,605,605,468,9391,206.84
9,5750,mutate_pack_content,267490,267463,257431,282.019,605,605,456,9508,216.183
9,6000,mutate_pack_content,266523,265555,253912,248.873,605,605,394,9644,225.836
9,6250,mutate_pack_content,260881,260496,251095,219.623,605,605,421,9257,235.411
9,6500,mutate_pack_content,258483,258483,247651,193.81,605,605,426,9018,245.145
9,6750,mutate_pack_content,255557,255238,245989,171.032,605,605,309,9076,254.861
9,7000,mutate_pack_content,252063,251814,242286,150.93,605,605,319,8968,264.82
9,7250,mutate_pack_content,248723,248723,239472,133.191,605,605,275,8930,274.671
9,7500,mutate_pack_content,247151,246981,236366,117.537,605,605,306,8983,284.389
9,7750,mutate_pack_content,244490,244286,234566,103.723,605,605,267,8691,294.112
9,8000,mutate_pack_content,242839,242508,231715,91.5324,605,605,253,8622,303.777
9,8250,mutate_pack_content,240259,240259,227454,80.7745,605,605,257,8443,313.654
9,8500,mutate_pack_content,238406,238304,226005,71.281,605,605,225,8322,322.78
9,8750,mutate_pack_content,235518,235518,222695,62.9033,605,605,288,8136,332.473
9,9000,mutate_pack_content,232539,232539,220652,55.5103,605,605,318,8044,342.021
9,9250,mutate_pack_content,229590,229590,218709,48.9861,605,605,257,7960,351.276
9,9500,mutate_pack_content,227100,227046,217140,43.2287,605,605,232,7847,360.646
9,9750,mutate_pack_content,225586,225586,215674,38.148,605,605,239,7857,369.553
9,10000,mutate_pack_content,223251,223247,214515,33.6645,605,605,235,7813,378.632
9,10250,mutate_pack_content,221294,221285,213385,29.7079,605,605,259,7681,387.73
9,10500,mutate_pack_content,219328,219328,212089,26.2163,605,605,259,7535,396.584
9,10750,mutate_pack_content,217233,217233,209998,23.1351,605,605,241,7561,406.517
9,11000,mutate_pack_content,215140,215129,208604,20.416,605,605,192,7429,415.627
9,11250,mutate_pack_content,214165,214165,207565,18.0165,605,605,197,7317,424.96
9,11500,mutate_pack_content,212143,212143,206495,15.899,605,605,190,7276,434.123
9,11750,mutate_pack_content,211125,211112,205510,14.0304,605,605,196,7175,443.692
9,12000,mutate_pack_content,210840,210840,204370,12.3814,605,605,203,7135,453.718
9,12250,mutate_pack_content,209864,209864,203481,10.9262,605,605,208,7031,463.248
9,12500,mutate_pack_content,209426,209416,202892,9.64202,605,605,207,7052,473.225
9,12750,mutate_pack_content,208729,208729,202620,8.50878,605,605,203,7008,482.707
9,13000,mutate_pack_content,207859,207859,202035,7.50874,605,605,197,6987,492.011
9,13250,mutate_pack_content,206262,206262,201528,6.62623,605,605,200,6871,501.01
9,13500,mutate_pack_content,204713,204713,200834,5.84745,605,605,208,6728,510.249
9,13750,mutate_pack_content,203439,203439,200011,5.16019,605,605,213,6579,520.557
9,14000,mutate_pack_content,201310,201310,199560,4.55371,605,605,176,6596,530.658
9,14250,mutate_pack_content,200454,200454,199167,4.01851,605,605,185,6487,539.799
9,14500,mutate_pack_content,199983,199983,198466,3.54621,605,605,181,6467,549.533
9,14750,mutate_pack_content,199577,199577,197825,3.12942,605,605,182,6455,558.731
9,15000,mutate_pack_content,198987,198987,197156,2.76162,605,605,178,6407,567.878
9,15250,mutate_pack_content,198619,198619,196344,2.43705,605,605,164,6396,576.649
9,15500,mutate_pack_content,198394,198394,195787,2.15062,605,605,172,6368,586.427
9,15750,mutate_pack_content,197403,197403,195296,1.89785,605,605,167,6370,596.035
9,16000,mutate_pack_content,197127,197127,195142,1.6748,605,605,160,6392,605.405
9,16250,mutate_pack_content,196980,196980,195098,1.47796,605,605,149,6383,614.09
9,16500,mutate_pack_content,196591,196591,194962,1.30425,605,605,154,6385,623.052
9,16750,mutate_pack_content,195832,195832,194793,1.15096,605,605,152,6364,631.75
9,17000,mutate_pack_content,195653,195653,194698,1.01569,605,605,150,6354,640.391
9,17250,mutate_pack_content,195065,195065,194682,0.896315,605,605,150,6309,649.575
9,17500,mutate_pack_content,194928,194928,194567,0.79097,605,605,155,6276,659.337
9,17750,mutate_pack_content,194912,194912,194544,0.698007,605,605,156,6274,668.291
9,18000,mutate_pack_content,194067,194067,194067,0.61597,605,605,154,6252,677.106
9,18250,mutate_pack_content,193317,193317,193317,0.543574,605,605,154,6198,686.659
9,18500,mutate_pack_content,192555,192555,192555,0.479688,605,605,155,6147,696.711
9,18750,mutate_pack_content,192027,192027,192027,0.42331,605,605,152,6106,705.763
9,19000,mutate_pack_content,191692,191692,191692,0.373558,605,605,153,6080,714.698
9,19250,mutate_pack_content,191616,191616,191616,0.329653,605,605,150,6091,723.627
9,19500,mutate_pack_content,191473,191473,191473,0.290909,605,605,150,6094,732.433
9,19750,mutate_pack_content,191013,191013,191013,0.256718,605,605,143,6039,741.312
9,20000,mutate_pack_content,190551,190551,190551,0.226546,605,605,137,6035,750.236
10,1,add_curve_pack,728616,728616,708823,5000,490,490,1189,1290,0.288435
10,250,reallocate,654174,654174,619390,4414.55,545,545,587,2938,8.27288
10,500,mutate_pack_content,606481,605355,536098,3895.71,591,590,1001,4446,16.487
10,750,mutate_pack_content,533502,532896,500373,3437.84,604,604,1520,5155,24.3792
10,1000,mutate_pack_content,463396,461433,461433,3033.79,605,605,1206,6421,33.5409
10,1250,mutate_pack_content,419140,416877,407315,2677.23,605,605,1132,6857,44.0324
10,1500,mutate_pack_content,395553,395339,389188,2362.57,605,605,995,8457,54.4515
10,1750,mutate_pack_content,368861,368232,368232,2084.9,605,605,1395,8321,64.3168
10,2000,mutate_pack_content,362763,356762,356762,1839.86,605,605,1127,8546,74.6137
10,2250,mutate_pack_content,342806,342806,340927,1623.62,605,605,924,9121,84.776
10,2500,mutate_pack_content,333977,333937,328323,1432.79,605,605,1037,9883,95.2666
10,2750,mutate_pack_content,325690,325609,313946,1264.4,605,605,993,9797,104.997
10,3000,mutate_pack_content,319137,318777,309452,1115.79,605,605,715,9857,114.952
10,3250,mutate_pack_content,312334,310951,300039,984.651,605,605,789,9902,125.168
10,3500,mutate_pack_content,307026,306908,292820,868.924,605,605,871,10277,135.185
10,3750,mutate_pack_content,297267,296976,290059,766.799,605,605,1003,10463,145.247
10,4000,mutate_pack_content,287273,287070,287070,676.676,605,605,869,10115,155.071
10,4250,mutate_pack_content,280599,280599,280599,597.146,605,605,672,9642,164.732
10,4500,mutate_pack_content,275956,275835,275835,526.963,605,605,613,9755,174.507
10,4750,mutate_pack_content,271076,270984,270984,465.029,605,605,488,9567,184.488
10,5000,mutate_pack_content,266053,265371,265371,410.374,605,605,419,9297,194.32
10,5250,mutate_pack_content,261526,261526,261526,362.142,605,605,396,9262,203.978
10,5500,mutate_pack_content,259160,259041,259041,319.579,605,605,438,9067,213.24
10,5750,mutate_pack_content,255197,254700,254700,282.019,605,605,561,8816,222.959
10,6000,mutate_pack_content,251664,251599,251599,248.873,605,605,522,8719,232.734
10,6250,mutate_pack_content,250591,250591,249131,219.623,605,605,452,9004,242.218
10,6500,mutate_pack_content,249626,249409,245989,193.81,605,605,462,8803,251.676
10,6750,mutate_pack_content,243469,243469,242365,171.032,605,605,467,8359,261.712
10,7000,mutate_pack_content,240308,240308,240308,150.93,605,605,412,8306,271.628
10,7250,mutate_pack_content,237173,236903,236903,133.191,605,605,425,8117,281.507
10,7500,mutate_pack_content,235302,235302,235302,117.537,605,605,424,7923,291.061
10,7750,mutate_pack_content,233463,233463,233463,103.723,605,605,394,7874,300.363
10,8000,mutate_pack_content,230746,230649,230011,91.5324,605,605,395,7782,310.263
10,8250,mutate_pack_content,230328,230174,226558,80.7745,605,605,398,7891,319.947
10,8500,mutate_pack_content,227976,227899,224227,71.281,605,605,367,7750,329.54
10,8750,mutate_pack_content,226440,226440,220987,62.9033,605,605,311,7656,339.58
10,9000,mutate_pack_content,224539,224521,219279,55.5103,605,605,335,7701,349.247
10,9250,mutate_pack_content,223029,222961,217307,48.9861,605,605,324,7616,358.59
10,9500,mutate_pack_content,221384,221372,216055,43.2287,605,605,280,7681,368.023
10,9750,mutate_pack_content,218387,218307,214685,38.148,605,605,269,7511,377.935
10,10000,mutate_pack_content,216887,216767,213391,33.6645,605,605,252,7467,387.449
10,10250,mutate_pack_content,214856,214843,212054,29.7079,605,605,257,7463,397.409
10,10500,mutate_pack_content,212815,212790,209998,26.2163,605,605,267,7476,406.929
10,10750,mutate_pack_content,212295,212253,208540,23.1351,605,605,267,7473,416.232
10,11000,mutate_pack_content,210713,210681,207561,20.416,605,605,260,7362,425.481
10,11250,mutate_pack_content,210124,210124,206395,18.0165,605,605,268,7286,435.104
10,11500,mutate_pack_content,209283,209283,205438,15.899,605,605,252,7255,444.86
10,11750,mutate_pack_content,208091,208091,204370,14.0304,605,605,239,7245,454.539
10,12000,mutate_pack_content,207396,207396,203481,12.3814,605,605,246,7152,463.785
10,12250,mutate_pack_content,207212,207203,202814,10.9262,605,605,244,7110,474.744
10,12500,mutate_pack_content,207142,207132,202492,9.64202,605,605,240,7115,484.778
10,12750,mutate_pack_content,206691,206687,201629,8.50878,605,605,245,7175,495.162
10,13000,mutate_pack_content,206024,206024,201289,7.50874,605,605,238,7129,504.569
10,13250,mutate_pack_content,205827,205827,200685,6.62623,605,605,239,7063,514.844
10,13500,mutate_pack_content,205484,205484,199741,5.84745,605,605,250,6998,525.649
10,13750,mutate_pack_content,204038,204035,199460,5.16019,605,605,254,6908,536.222
10,14000,mutate_pack_content,203233,203233,198613,4.55371,605,605,220,6875,546.076
10,14250,mutate_pack_content,201662,201662,197868,4.01851,605,605,231,6811,555.772
10,14500,mutate_pack_content,200140,200137,197260,3.54621,605,605,232,6690,565.975
10,14750,mutate_pack_content,199738,199738,196509,3.12942,605,605,231,6666,575.59
10,15000,mutate_pack_content,199285,199285,195798,2.76162,605,605,211,6754,585.054
10,15250,mutate_pack_content,199119,199119,195464,2.43705,605,605,211,6733,594.719
10,15500,mutate_pack_content,198898,198895,195191,2.15062,605,605,211,6721,604.113
10,15750,mutate_pack_content,198809,198809,195115,1.89785,605,605,208,6728,613.164
10,16000,mutate_pack_content,197715,197715,194962,1.6748,605,605,203,6649,621.937
10,16250,mutate_pack_content,197371,197371,194793,1.47796,605,605,198,6641,631.135
10,16500,mutate_pack_content,197254,197254,194698,1.30425,605,605,199,6636,639.733
10,16750,mutate_pack_content,197014,197014,194682,1.15096,605,605,192,6639,648.992
10,17000,mutate_pack_content,196733,196733,194567,1.01569,605,605,190,6618,659.057
10,17250,mutate_pack_content,196481,196481,194544,0.896315,605,605,181,6613,668.435
10,17500,mutate_pack_content,195801,195801,194056,0.79097,605,605,184,6637,677.489
10,17750,mutate_pack_content,195661,195661,193317,0.698007,605,605,179,6634,686.83
10,18000,mutate_pack_content,195421,195421,192555,0.61597,605,605,184,6622,697.046
10,18250,mutate_pack_content,194879,194879,192027,0.543574,605,605,174,6600,706.241
10,18500,mutate_pack_content,194594,194594,191692,0.479688,605,605,170,6612,715.232
10,18750,mutate_pack_content,194345,194345,191523,0.42331,605,605,173,6595,724.557
10,19000,mutate_pack_content,194141,194141,191339,0.373558,605,605,177,6578,733.574
10,19250,mutate_pack_content,193966,193966,191013,0.329653,605,605,172,6577,742.316
10,19500,mutate_pack_content,193966,193966,190551,0.290909,605,605,172,6577,751.315
10,19750,mutate_pack_content,193812,193812,190551,0.256718,605,605,165,6576,759.491
