restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
17,104750,reallocate,242923,242923,172205,8.85779e-20,564,564,0,15534,11834.3
17,105000,reallocate,242923,242923,172205,7.81673e-20,564,564,0,15534,11860
17,105250,reallocate,242879,242879,172202,6.89802e-20,564,564,0,15533,11885.9
17,105500,reallocate,242879,242879,172202,6.08729e-20,564,564,0,15533,11912.2
17,105750,reallocate,242836,242836,172202,5.37185e-20,564,564,0,15519,11941.7
17,106000,reallocate,242810,242810,172202,4.74049e-20,564,564,0,15517,11972.3
17,106250,reallocate,242802,242802,172202,4.18334e-20,564,564,0,15514,12002.2
17,106500,reallocate,242802,242802,172202,3.69167e-20,564,564,0,15514,12032.4
17,106750,reallocate,242802,242802,172202,3.25778e-20,564,564,0,15514,12062.6
17,107000,reallocate,242802,242802,172202,2.87489e-20,564,564,0,15514,12093.3
17,107250,reallocate,242790,242790,172184,2.53701e-20,564,564,0,15512,12123.5
17,107500,reallocate,242785,242785,172064,2.23883e-20,564,564,0,15510,12154.3
17,107750,reallocate,242755,242755,172064,1.9757e-20,564,564,0,15496,12184.8
17,108000,reallocate,242755,242755,172064,1.74349e-20,564,564,0,15496,12215.2
17,108250,reallocate,242755,242755,172064,1.53858e-20,564,564,0,15496,12244.9
17,108500,reallocate,242755,242755,172060,1.35775e-20,564,564,0,15496,12275.2
17,108750,reallocate,242755,242755,172060,1.19817e-20,564,564,0,15496,12305.8
17,109000,reallocate,242755,242755,172060,1.05735e-20,564,564,0,15496,12336.8
17,109250,reallocate,242755,242755,172060,9.33079e-21,564,564,0,15496,12367.9
17,109500,reallocate,242702,242702,172010,8.23413e-21,564,564,0,15496,12397.9
17,109750,reallocate,242664,242664,172010,7.26637e-21,564,564,0,15494,12428.2
17,110000,reallocate,242664,242664,172010,6.41235e-21,564,564,0,15494,12459.2
17,110250,reallocate,242628,242628,172010,5.6587e-21,564,564,0,15493,12487.8
17,110500,reallocate,242554,242554,172010,4.99363e-21,564,564,0,15455,12515.4
17,110750,reallocate,242554,242554,172010,4.40673e-21,564,564,0,15455,12542.9
17,111000,reallocate,242535,242535,172010,3.8888e-21,564,564,0,15450,12570.4
17,111250,reallocate,242530,242530,172010,3.43175e-21,564,564,0,15448,12597.4
17,111500,reallocate,242530,242530,172010,3.02841e-21,564,564,0,15448,12622.5
17,111750,reallocate,242530,242530,172010,2.67248e-21,564,564,0,15448,12646
17,112000,reallocate,242520,242520,171952,2.35838e-21,564,564,0,15447,12670.5
17,112250,reallocate,242520,242520,171946,2.0812e-21,564,564,0,15447,12691.8
17,112500,reallocate,242520,242520,171946,1.83659e-21,564,564,0,15447,12715.7
17,112750,reallocate,242504,242504,171874,1.62074e-21,564,564,0,15446,12734.9
17,113000,reallocate,242495,242495,171874,1.43025e-21,564,564,0,15446,12757.5
17,113250,reallocate,242448,242448,171874,1.26215e-21,564,564,0,15439,12780.1
17,113500,reallocate,242436,242436,171874,1.11381e-21,564,564,0,15438,12809.4
17,113750,reallocate,242433,242433,171831,9.82905e-22,564,564,0,15438,12840.1
17,114000,reallocate,242419,242419,171831,8.67383e-22,564,564,0,15431,12870.7
17,114250,reallocate,242366,242366,171831,7.65439e-22,564,564,0,15429,12901.4
17,114500,reallocate,242366,242366,171831,6.75476e-22,564,564,0,15429,12931.9
17,114750,reallocate,242366,242366,171831,5.96087e-22,564,564,0,15429,12962.7
17,115000,reallocate,242325,242325,171819,5.26029e-22,564,564,0,15424,12992
17,115250,reallocate,242300,242300,171819,4.64204e-22,564,564,0,15420,13020.3
17,115500,reallocate,242250,242250,171781,4.09646e-22,564,564,0,15405,13049.9
17,115750,reallocate,242250,242250,171781,3.615e-22,564,564,0,15405,13079.3
17,116000,reallocate,242250,242250,171781,3.19013e-22,564,564,0,15405,13108.8
17,116250,reallocate,242250,242250,171781,2.81519e-22,564,564,0,15405,13138.1
17,116500,reallocate,242212,242212,171781,2.48432e-22,564,564,0,15403,13167
17,116750,reallocate,242187,242187,171781,2.19233e-22,564,564,0,15395,13196.4
17,117000,reallocate,242187,242187,171781,1.93467e-22,564,564,0,15395,13225.5
17,117250,reallocate,242096,242096,171781,1.70728e-22,564,564,0,15386,13255
17,117500,reallocate,242023,242023,171752,1.50663e-22,564,564,0,15380,13284.6
17,117750,reallocate,241986,241986,171752,1.32955e-22,564,564,0,15380,13314.3
17,118000,reallocate,241919,241919,171752,1.17329e-22,564,564,0,15373,13343.1
17,118250,reallocate,241905,241905,171752,1.03539e-22,564,564,0,15372,13372.6
17,118500,reallocate,241877,241877,171752,9.13701e-23,564,564,0,15372,13401.7
17,118750,reallocate,241859,241859,171752,8.06313e-23,564,564,0,15370,13430.7
17,119000,reallocate,241859,241859,171752,7.11546e-23,564,564,0,15370,13460.4
17,119250,reallocate,241823,241823,171752,6.27918e-23,564,564,0,15365,13489.6
17,119500,reallocate,241817,241817,171752,5.54118e-23,564,564,0,15366,13522
17,119750,reallocate,241800,241800,171752,4.88992e-23,564,564,0,15365,13555.8
17,120000,reallocate,241800,241800,171715,4.31521e-23,564,564,0,15365,13736.8
17,120250,reallocate,241800,241800,171715,3.80804e-23,564,564,0,15365,13776.4
17,120500,reallocate,241787,241787,171677,3.36048e-23,564,564,0,15360,13815.6
17,120750,reallocate,241787,241787,171677,2.96552e-23,564,564,0,15360,13855.2
17,121000,reallocate,241787,241787,171677,2.61698e-23,564,564,0,15360,13894.5
17,121250,reallocate,241741,241741,171677,2.3094e-23,564,564,0,15360,13934
17,121500,reallocate,241712,241712,171677,2.03798e-23,564,564,0,15354,13973.4
17,121750,reallocate,241693,241693,171677,1.79845e-23,564,564,0,15351,14012.8
17,122000,reallocate,241693,241693,171676,1.58708e-23,564,564,0,15351,14052.5
17,122250,reallocate,241613,241613,171676,1.40055e-23,564,564,0,15340,14092.3
17,122500,reallocate,241559,241559,171676,1.23594e-23,564,564,0,15334,14131.6
17,122750,reallocate,241559,241559,171676,1.09068e-23,564,564,0,15334,14171.3
17,123000,reallocate,241471,241471,171676,9.62492e-24,564,564,0,15326,14210.4
17,123250,reallocate,241471,241471,171676,8.4937e-24,564,564,0,15326,14248.6
17,123500,reallocate,241444,241444,171676,7.49543e-24,564,564,0,15321,14287
17,123750,reallocate,241444,241444,171676,6.61448e-24,564,564,0,15321,14326.5
17,124000,reallocate,241442,241442,171676,5.83708e-24,564,564,0,15316,14365.7
17,124250,reallocate,241412,241412,171664,5.15104e-24,564,564,0,15310,14405
17,124500,reallocate,241405,241405,171664,4.54564e-24,564,564,0,15309,14443
17,124750,reallocate,241405,241405,171652,4.01139e-24,564,564,0,15309,14482.7
17,125000,reallocate,241405,241405,171639,3.53992e-24,564,564,0,15309,14521
17,125250,reallocate,241390,241390,171605,3.12387e-24,564,564,0,15318,14559.9
17,125500,reallocate,241390,241390,171605,2.75672e-24,564,564,0,15318,14598.3
17,125750,reallocate,241338,241338,171605,2.43272e-24,564,564,0,15302,14637.8
17,126000,reallocate,241338,241338,171605,2.1468e-24,564,564,0,15302,14678
17,126250,reallocate,241338,241338,171605,1.89449e-24,564,564,0,15302,14717.4
17,126500,reallocate,241338,241338,171605,1.67183e-24,564,564,0,15302,14756.2
17,126750,reallocate,241338,241338,171605,1.47534e-24,564,564,0,15302,14795.5
17,127000,reallocate,241333,241333,171605,1.30194e-24,564,564,0,15296,14835.1
17,127250,reallocate,241333,241333,171605,1.14892e-24,564,564,0,15296,14874.5
17,127500,reallocate,241333,241333,171494,1.01389e-24,564,564,0,15296,14913.9
17,127750,reallocate,241325,241325,171494,8.94725e-25,564,564,0,15293,14953.3
17,128000,reallocate,241318,241318,171494,7.89568e-25,564,564,0,15291,14992.7
17,128250,reallocate,241307,241307,171494,6.96769e-25,564,564,0,15286,15032.4
17,128500,reallocate,241307,241307,171494,6.14877e-25,564,564,0,15286,15071.8
17,128750,reallocate,241307,241307,171494,5.4261e-25,564,564,0,15286,15111.2
17,129000,reallocate,241307,241307,171494,4.78837e-25,564,564,0,15286,15150.6
17,129250,reallocate,241293,241293,171494,4.22559e-25,564,564,0,15274,15189.1
17,129500,reallocate,241293,241293,171484,3.72895e-25,564,564,0,15274,15227.3
17,129750,reallocate,241284,241284,171484,3.29069e-25,564,564,0,15271,15265.7
17,130000,reallocate,241252,241252,171445,2.90393e-25,564,564,0,15255,15350.2
17,130250,reallocate,241252,241252,171436,2.56263e-25,564,564,0,15255,15389.4
17,130500,reallocate,241217,241217,171436,2.26144e-25,564,564,0,15253,15428.1
17,130750,reallocate,241178,241178,171436,1.99565e-25,564,564,0,15251,15467.6
17,131000,reallocate,241178,241178,171436,1.7611e-25,564,564,0,15251,15507.1
17,131250,reallocate,241153,241153,171409,1.55412e-25,564,564,0,15239,15546.4
17,131500,reallocate,241102,241102,171402,1.37146e-25,564,564,0,15236,15585.9
17,131750,reallocate,240916,240916,171402,1.21027e-25,564,564,0,15227,15625.5
17,132000,reallocate,240911,240911,171376,1.06803e-25,564,564,0,15226,15665.1
17,132250,reallocate,240908,240908,171359,9.42503e-26,564,564,0,15225,15704.2
17,132500,reallocate,240908,240908,171285,8.3173e-26,564,564,0,15225,15743.6
17,132750,reallocate,240908,240908,171285,7.33976e-26,564,564,0,15225,15783.4
17,133000,reallocate,240889,240889,171285,6.47711e-26,564,564,0,15211,15822.8
17,133250,reallocate,240884,240884,171285,5.71586e-26,564,564,0,15210,15861.6
17,133500,reallocate,240883,240883,171191,5.04407e-26,564,564,0,15208,15900.5
17,133750,reallocate,240858,240858,171152,4.45123e-26,564,564,0,15213,15926.5
17,134000,reallocate,240856,240856,171152,3.92808e-26,564,564,0,15212,15954.5
17,134250,reallocate,240831,240831,171152,3.46641e-26,564,564,0,15200,15982
17,134500,reallocate,240817,240817,171152,3.059e-26,564,564,0,15193,16006.8
17,134750,reallocate,240812,240812,171141,2.69947e-26,564,564,0,15198,16031
17,135000,reallocate,240760,240760,171140,2.3822e-26,564,564,0,15178,16055.1
17,135250,reallocate,240715,240715,171140,2.10222e-26,564,564,0,15168,16084.4
17,135500,reallocate,240715,240715,171140,1.85514e-26,564,564,0,15168,16113.8
17,135750,reallocate,240624,240624,171054,1.63711e-26,564,564,0,15161,16143.4
17,136000,reallocate,240624,240624,171054,1.4447e-26,564,564,0,15161,16172.7
17,136250,reallocate,240624,240624,170970,1.2749e-26,564,564,0,15161,16201
17,136500,reallocate,240604,240604,170970,1.12506e-26,564,564,0,15155,16228.1
17,136750,reallocate,240591,240591,170946,9.92832e-27,564,564,0,15154,16256
17,137000,reallocate,240591,240591,170892,8.76144e-27,564,564,0,15154,16282.7
17,137250,reallocate,240551,240551,170881,7.7317e-27,564,564,0,15151,16310.2
17,137500,reallocate,240512,240512,170834,6.82299e-27,564,564,0,15148,16333.7
17,137750,reallocate,240512,240512,170834,6.02108e-27,564,564,0,15148,16358
17,138000,reallocate,240486,240486,170834,5.31342e-27,564,564,0,15146,16380.9
17,138250,reallocate,240455,240455,170834,4.68893e-27,564,564,0,15135,16398.2
17,138500,reallocate,240325,240325,170820,4.13783e-27,564,564,0,15120,16423.6
17,138750,reallocate,240319,240319,170820,3.65151e-27,564,564,0,15121,16443.7
17,139000,reallocate,240286,240286,170803,3.22235e-27,564,564,0,15117,16466.6
17,139250,reallocate,240286,240286,170701,2.84362e-27,564,564,0,15117,16489.3
17,139500,reallocate,240286,240286,170525,2.50941e-27,564,564,0,15117,16508.3
17,139750,reallocate,240273,240273,170525,2.21448e-27,564,564,0,15115,16535.7
17,140000,reallocate,240222,240222,170509,1.95421e-27,564,564,0,15122,16565.7
17,140250,reallocate,240187,240187,170509,1.72453e-27,564,564,0,15119,16602.1
17,140500,reallocate,240171,240171,170509,1.52184e-27,564,564,0,15119,16637.8
17,140750,reallocate,240095,240095,170493,1.34298e-27,564,564,0,15112,16667.7
17,141000,reallocate,240092,240092,170473,1.18514e-27,564,564,0,15108,16698.4
17,141250,reallocate,240092,240092,170440,1.04585e-27,564,564,0,15108,16729.1
17,141500,reallocate,240092,240092,170416,9.22929e-28,564,564,0,15108,16759.6
17,141750,reallocate,240092,240092,170410,8.14457e-28,564,564,0,15108,16790.3
17,142000,reallocate,240092,240092,170403,7.18733e-28,564,564,0,15108,16821
17,142250,reallocate,240092,240092,170402,6.3426e-28,564,564,0,15108,16850.8
17,142500,reallocate,240092,240092,170341,5.59715e-28,564,564,0,15108,16881.5
17,142750,reallocate,240062,240062,170323,4.93931e-28,564,564,0,15095,16911.4
17,143000,reallocate,240041,240041,170323,4.35879e-28,564,564,0,15094,16941.5
17,143250,reallocate,240041,240041,170323,3.8465e-28,564,564,0,15094,16970.6
17,143500,reallocate,240037,240037,170315,3.39442e-28,564,564,0,15093,17000.5
17,143750,reallocate,240000,240000,170239,2.99547e-28,564,564,0,15089,17029.8
17,144000,reallocate,239977,239977,170239,2.64341e-28,564,564,0,15083,17060.3
17,144250,reallocate,239977,239977,170228,2.33273e-28,564,564,0,15083,17089.4
17,144500,reallocate,239972,239972,170157,2.05856e-28,564,564,0,15084,17119.4
17,144750,reallocate,239848,239848,170134,1.81662e-28,564,564,0,15068,17150
17,145000,reallocate,239848,239848,170123,1.60311e-28,564,564,0,15068,17179.5
17,145250,reallocate,239848,239848,170109,1.41469e-28,564,564,0,15068,17209.4
17,145500,reallocate,239848,239848,170109,1.24842e-28,564,564,0,15064,17239.4
17,145750,reallocate,239848,239848,170060,1.1017e-28,564,564,0,15064,17269.7
17,146000,reallocate,239848,239848,170016,9.72213e-29,564,564,0,15064,17299.8
17,146250,reallocate,239848,239848,170007,8.57948e-29,564,564,0,15064,17330.3
17,146500,reallocate,239848,239848,170004,7.57113e-29,564,564,0,15064,17361
17,146750,reallocate,239848,239848,169972,6.68129e-29,564,564,0,15064,17391.4
17,147000,reallocate,239842,239842,169913,5.89603e-29,564,564,0,15062,17418.9
17,147250,reallocate,239823,239823,169913,5.20307e-29,564,564,0,15050,17448.4
17,147500,reallocate,239823,239823,169913,4.59155e-29,564,564,0,15050,17478.4
17,147750,reallocate,239823,239823,169913,4.0519e-29,564,564,0,15050,17509
17,148000,reallocate,239823,239823,169840,3.57568e-29,564,564,0,15050,17539.5
17,148250,reallocate,239804,239804,169804,3.15543e-29,564,564,0,15048,17569.5
17,148500,reallocate,239804,239804,169790,2.78457e-29,564,564,0,15048,17599.4
17,148750,reallocate,239804,239804,169784,2.45729e-29,564,564,0,15048,17628.9
17,149000,reallocate,239804,239804,169784,2.16849e-29,564,564,0,15048,17658.4
17,149250,reallocate,239804,239804,169768,1.91362e-29,564,564,0,15048,17686.2
17,149500,reallocate,239804,239804,169764,1.68871e-29,564,564,0,15048,17715.3
17,149750,reallocate,239804,239804,169753,1.49024e-29,564,564,0,15048,17745.2
17,150000,reallocate,239804,239804,169753,1.31509e-29,564,564,0,15048,18086.5
17,150250,reallocate,239793,239793,169622,1.16053e-29,564,564,0,15047,18116.2
17,150500,reallocate,239722,239722,169619,1.02413e-29,564,564,0,15041,18145.4
17,150750,reallocate,239722,239722,169564,9.03762e-30,564,564,0,15041,18174.5
17,151000,reallocate,239722,239722,169528,7.97542e-30,564,564,0,15041,18203.3
17,151250,reallocate,239694,239694,169450,7.03807e-30,564,564,0,15038,18229.1
17,151500,reallocate,239661,239661,169416,6.21088e-30,564,564,0,15034,18258.3
17,151750,reallocate,239661,239661,169416,5.48091e-30,564,564,0,15031,18287.9
17,152000,reallocate,239634,239634,169399,4.83673e-30,564,564,0,15028,18317.4
17,152250,reallocate,239634,239634,169383,4.26827e-30,564,564,0,15028,18347.1
17,152500,reallocate,239634,239634,169344,3.76662e-30,564,564,0,15028,18375.8
17,152750,reallocate,239568,239568,169332,3.32392e-30,564,564,0,15017,18404.9
17,153000,reallocate,239568,239568,169321,2.93326e-30,564,564,0,15017,18431.8
17,153250,reallocate,239568,239568,169286,2.58851e-30,564,564,0,15017,18459.4
17,153500,reallocate,239550,239550,169264,2.28428e-30,564,564,0,15007,18488.9
17,153750,reallocate,239550,239550,169261,2.01581e-30,564,564,0,15007,18518.8
17,154000,reallocate,239550,239550,169217,1.77889e-30,564,564,0,15007,18547.6
17,154250,reallocate,239550,239550,169217,1.56982e-30,564,564,0,15007,18576.6
17,154500,reallocate,239549,239549,169165,1.38531e-30,564,564,0,15003,18605.7
17,154750,reallocate,239549,239549,169132,1.2225e-30,564,564,0,15003,18635.3
17,155000,reallocate,239549,239549,169115,1.07882e-30,564,564,0,15003,18663.1
17,155250,reallocate,239549,239549,169102,9.52022e-31,564,564,0,15003,18692
17,155500,reallocate,239549,239549,169102,8.40131e-31,564,564,0,15003,18719.3
17,155750,reallocate,239549,239549,169078,7.4139e-31,564,564,0,15003,18748.4
17,156000,reallocate,239549,239549,169078,6.54253e-31,564,564,0,15000,18778.2
17,156250,reallocate,239537,239537,169078,5.77359e-31,564,564,0,15000,18807.4
17,156500,reallocate,239537,239537,169055,5.09501e-31,564,564,0,15000,18837
17,156750,reallocate,239511,239511,169038,4.49619e-31,564,564,0,14998,18865.7
17,157000,reallocate,239509,239509,168959,3.96775e-31,564,564,0,14996,18894.9
17,157250,reallocate,239480,239480,168959,3.50142e-31,564,564,0,14995,18922.3
17,157500,reallocate,239480,239480,168956,3.0899e-31,564,564,0,14995,18952
17,157750,reallocate,239480,239480,168929,2.72674e-31,564,564,0,14995,18981.5
17,158000,reallocate,239434,239434,168929,2.40626e-31,564,564,0,14986,19011.1
17,158250,reallocate,239434,239434,168918,2.12345e-31,564,564,0,14986,19040
17,158500,reallocate,239434,239434,168918,1.87388e-31,564,564,0,14986,19069.5
17,158750,reallocate,239428,239428,168918,1.65364e-31,564,564,0,14987,19098.8
17,159000,reallocate,239418,239418,168683,1.45929e-31,564,564,0,14997,19128.2
17,159250,reallocate,239402,239402,168683,1.28778e-31,564,564,0,14994,19157
17,159500,reallocate,239402,239402,168676,1.13642e-31,564,564,0,14994,19184.1
17,159750,reallocate,239391,239391,168663,1.00286e-31,564,564,0,14992,19209.7
17,160000,reallocate,239360,239360,168177,8.84993e-32,564,564,0,14985,19536.2
17,160250,reallocate,239345,239345,168177,7.80979e-32,564,564,0,14977,19545.1
17,160500,reallocate,239345,239345,168168,6.8919e-32,564,564,0,14977,19574.4
17,160750,reallocate,239345,239345,168168,6.08189e-32,564,564,0,14977,19602.3
17,161000,reallocate,239345,239345,168168,5.36708e-32,564,564,0,14977,19631.6
17,161250,reallocate,239299,239299,168148,4.73629e-32,564,564,0,14970,19659.8
17,161500,reallocate,239288,239288,168148,4.17963e-32,564,564,0,14963,19688.4
17,161750,reallocate,239276,239276,168145,3.68839e-32,564,564,0,14963,19713.9
17,162000,reallocate,239276,239276,168104,3.25489e-32,564,564,0,14963,19743.5
17,162250,reallocate,239207,239207,168104,2.87234e-32,564,564,0,14957,19773.3
17,162500,reallocate,239207,239207,168085,2.53476e-32,564,564,0,14957,19802.6
17,162750,reallocate,239203,239203,168085,2.23684e-32,564,564,0,14956,19830.5
17,163000,reallocate,239182,239182,168074,1.97395e-32,564,564,0,14958,19859.4
17,163250,reallocate,239182,239182,168053,1.74195e-32,564,564,0,14958,19889.2
17,163500,reallocate,239165,239165,168025,1.53721e-32,564,564,0,14952,19919.1
17,163750,reallocate,239165,239165,167954,1.35654e-32,564,564,0,14952,19948.6
17,164000,reallocate,239160,239160,167954,1.19711e-32,564,564,0,14948,19977.3
17,164250,reallocate,239160,239160,167954,1.05641e-32,564,564,0,14948,20006.6
17,164500,reallocate,239160,239160,167924,9.32251e-33,564,564,0,14948,20036.1
17,164750,reallocate,239123,239123,167879,8.22683e-33,564,564,0,14944,20063.1
17,165000,reallocate,239085,239085,167879,7.25993e-33,564,564,0,14944,20092.7
17,165250,reallocate,239085,239085,167876,6.40666e-33,564,564,0,14944,20120.4
17,165500,reallocate,239083,239083,167851,5.65368e-33,564,564,0,14940,20149.9
17,165750,reallocate,239083,239083,167851,4.9892e-33,564,564,0,14940,20178
17,166000,reallocate,239083,239083,167828,4.40282e-33,564,564,0,14940,20207.6
17,166250,reallocate,239062,239062,167828,3.88535e-33,564,564,0,14938,20237.5
17,166500,reallocate,238894,238894,167828,3.4287e-33,564,564,0,14919,20264.3
17,166750,reallocate,238877,238877,167808,3.02572e-33,564,564,0,14909,20292.1
17,167000,reallocate,238757,238757,167790,2.67011e-33,564,564,0,14898,20320.7
17,167250,reallocate,238757,238757,167780,2.35629e-33,564,564,0,14898,20349.9
17,167500,reallocate,238752,238752,167746,2.07935e-33,564,564,0,14899,20377.4
17,167750,reallocate,238752,238752,167725,1.83497e-33,564,564,0,14899,20406.8
17,168000,reallocate,238719,238719,167725,1.6193e-33,564,564,0,14891,20435
17,168250,reallocate,238708,238708,167714,1.42898e-33,564,564,0,14890,20464.7
17,168500,reallocate,238603,238603,167714,1.26103e-33,564,564,0,14883,20494.2
17,168750,reallocate,238588,238588,167701,1.11282e-33,564,564,0,14875,20523.1
17,169000,reallocate,238531,238531,167678,9.82033e-34,564,564,0,14870,20548
17,169250,reallocate,238531,238531,167678,8.66614e-34,564,564,0,14870,20575
17,169500,reallocate,238427,238427,167488,7.6476e-34,564,564,0,14861,20601.7
17,169750,reallocate,238427,238427,167473,6.74877e-34,564,564,0,14861,20627.9
17,170000,reallocate,238427,238427,167447,5.95558e-34,564,564,0,14861,20938.8
17,170250,reallocate,238427,238427,167447,5.25562e-34,564,564,0,14861,20963.8
17,170500,reallocate,238311,238311,167447,4.63792e-34,564,564,0,14863,20986.5
17,170750,reallocate,238311,238311,167409,4.09283e-34,564,564,0,14863,21011.6
17,171000,reallocate,238311,238311,167409,3.61179e-34,564,564,0,14863,21036.3
17,171250,reallocate,238311,238311,167378,3.1873e-34,564,564,0,14863,21058.4
17,171500,reallocate,238311,238311,167348,2.81269e-34,564,564,0,14862,21083.5
17,171750,reallocate,238290,238290,167348,2.48211e-34,564,564,0,14859,21105.4
17,172000,reallocate,238290,238290,167348,2.19039e-34,564,564,0,14859,21128.6
17,172250,reallocate,238290,238290,167344,1.93295e-34,564,564,0,14859,21153.1
17,172500,reallocate,238290,238290,167344,1.70577e-34,564,564,0,14859,21176.8
17,172750,reallocate,238282,238282,167294,1.50529e-34,564,564,0,14865,21199.8
17,173000,reallocate,238282,238282,167287,1.32837e-34,564,564,0,14865,21223.7
17,173250,reallocate,238277,238277,167264,1.17225e-34,564,564,0,14870,21244.4
17,173500,reallocate,238266,238266,167264,1.03447e-34,564,564,0,14869,21265.5
17,173750,reallocate,238266,238266,167264,9.1289e-35,564,564,0,14869,21286.6
17,174000,reallocate,238266,238266,167242,8.05598e-35,564,564,0,14869,21303.1
17,174250,reallocate,238258,238258,167230,7.10915e-35,564,564,0,14868,21323.1
17,174500,reallocate,238243,238243,167206,6.27361e-35,564,564,0,14863,21340.2
17,174750,reallocate,238243,238243,167200,5.53627e-35,564,564,0,14863,21361.8
17,175000,reallocate,238243,238243,167200,4.88559e-35,564,564,0,14863,21382.5
17,175250,reallocate,238224,238224,167178,4.31138e-35,564,564,0,14856,21403.2
17,175500,reallocate,238224,238224,167170,3.80466e-35,564,564,0,14856,21425.6
17,175750,reallocate,238220,238220,167136,3.3575e-35,564,564,0,14849,21442
17,176000,reallocate,238220,238220,167136,2.96289e-35,564,564,0,14849,21462.2
17,176250,reallocate,238220,238220,167124,2.61466e-35,564,564,0,14849,21479.9
17,176500,reallocate,238220,238220,167124,2.30735e-35,564,564,0,14849,21498.3
17,176750,reallocate,238195,238195,167124,2.03617e-35,564,564,0,14843,21515.1
17,177000,reallocate,238195,238195,167124,1.79686e-35,564,564,0,14843,21534.4
17,177250,reallocate,238195,238195,167099,1.58567e-35,564,564,0,14843,21551.7
17,177500,reallocate,238195,238195,167088,1.39931e-35,564,564,0,14843,21568.2
17,177750,reallocate,238195,238195,167082,1.23484e-35,564,564,0,14843,21588.5
17,178000,reallocate,238170,238170,167082,1.08971e-35,564,564,0,14835,21609.5
17,178250,reallocate,238162,238162,167014,9.61638e-36,564,564,0,14836,21631.7
17,178500,reallocate,238162,238162,167014,8.48616e-36,564,564,0,14836,21653.7
17,178750,reallocate,238162,238162,167014,7.48878e-36,564,564,0,14836,21671.1
17,179000,reallocate,238162,238162,166991,6.60862e-36,564,564,0,14836,21690.4
17,179250,reallocate,238162,238162,166991,5.8319e-36,564,564,0,14836,21709.9
17,179500,reallocate,238150,238150,166991,5.14647e-36,564,564,0,14836,21723.3
17,179750,reallocate,238150,238150,166991,4.5416e-36,564,564,0,14836,21741.7
17,180000,reallocate,238108,238108,166991,4.00783e-36,564,564,0,14830,21756.4
17,180250,reallocate,238108,238108,166991,3.53678e-36,564,564,0,14830,21775.2
17,180500,reallocate,238108,238108,166991,3.1211e-36,564,564,0,14830,21793.1
17,180750,reallocate,238108,238108,166991,2.75428e-36,564,564,0,14830,21807.5
17,181000,reallocate,238108,238108,166991,2.43057e-36,564,564,0,14830,21825
17,181250,reallocate,238108,238108,166991,2.1449e-36,564,564,0,14830,21839.9
17,181500,reallocate,238105,238105,166991,1.89281e-36,564,564,0,14828,21857.3
17,181750,reallocate,238105,238105,166991,1.67035e-36,564,564,0,14827,21874.2
17,182000,reallocate,238103,238103,166991,1.47403e-36,564,564,0,14826,21888
17,182250,reallocate,238080,238080,166991,1.30078e-36,564,564,0,14825,21902.6
17,182500,reallocate,238080,238080,166991,1.1479e-36,564,564,0,14825,21914.4
17,182750,reallocate,238034,238034,166991,1.01299e-36,564,564,0,14820,21928
17,183000,reallocate,238027,238027,166991,8.93932e-37,564,564,0,14810,21939.7
17,183250,reallocate,238027,238027,166991,7.88867e-37,564,564,0,14810,21949.5
17,183500,reallocate,238027,238027,166991,6.96151e-37,564,564,0,14810,21960.9
17,183750,reallocate,238020,238020,166991,6.14332e-37,564,564,0,14800,21972.7
17,184000,reallocate,238020,238020,166991,5.42129e-37,564,564,0,14800,21984.2
17,184250,reallocate,238020,238020,166991,4.78412e-37,564,564,0,14800,21994.9
17,184500,reallocate,238020,238020,166991,4.22184e-37,564,564,0,14800,22005.5
17,184750,reallocate,238013,238013,166991,3.72565e-37,564,564,0,14801,22014.1
17,185000,reallocate,238013,238013,166991,3.28777e-37,564,564,0,14801,22023.6
17,185250,reallocate,238007,238007,166991,2.90135e-37,564,564,0,14802,22032.3
17,185500,reallocate,238007,238007,166991,2.56036e-37,564,564,0,14802,22038.9
17,185750,reallocate,238007,238007,166991,2.25944e-37,564,564,0,14802,22046.4
17,186000,reallocate,238007,238007,166991,1.99388e-37,564,564,0,14802,22056.1
17,186250,reallocate,238007,238007,166991,1.75954e-37,564,564,0,14802,22063.9
17,186500,reallocate,238007,238007,166991,1.55274e-37,564,564,0,14802,22072.5
17,186750,reallocate,238007,238007,166991,1.37025e-37,564,564,0,14802,22081.9
17,187000,reallocate,238007,238007,166991,1.2092e-37,564,564,0,14802,22089.6
17,187250,reallocate,238000,238000,166991,1.06708e-37,564,564,0,14792,22097.7
17,187500,reallocate,238000,238000,166991,9.41667e-38,564,564,0,14792,22104.6
17,187750,reallocate,238000,238000,166991,8.30992e-38,564,564,0,14792,22110.8
17,188000,reallocate,237990,237990,166991,7.33325e-38,564,564,0,14792,22117.5
17,188250,reallocate,237990,237990,166991,6.47137e-38,564,564,0,14792,22124.7
17,188500,reallocate,237971,237971,166991,5.71079e-38,564,564,0,14793,22132.5
17,188750,reallocate,237971,237971,166991,5.03959e-38,564,564,0,14793,22139.8
17,189000,reallocate,237971,237971,166991,4.44729e-38,564,564,0,14793,22147.9
17,189250,reallocate,237971,237971,166991,3.92459e-38,564,564,0,14793,22157.7
17,189500,reallocate,237971,237971,166991,3.46333e-38,564,564,0,14793,22170.4
17,189750,reallocate,237960,237960,166991,3.05629e-38,564,564,0,14793,22185.1
