restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
5,7500,mutate_pack_content,349394,349394,261034,117.537,1225,1226,0,27243,183.108
5,7750,mutate_pack_content,347534,347534,256915,103.723,1233,1233,0,27077,189.819
5,8000,mutate_pack_content,342961,342961,253514,91.5324,1234,1234,0,26693,196.567
5,8250,mutate_pack_content,339627,339579,248701,80.7745,1233,1233,0,26350,203.254
5,8500,mutate_pack_content,337351,337329,243208,71.281,1232,1233,0,26228,209.976
5,8750,mutate_pack_content,335661,335389,235138,62.9033,1233,1233,0,26083,216.79
5,9000,mutate_pack_content,331661,331627,232603,55.5103,1234,1234,0,25666,223.581
5,9250,mutate_pack_content,329120,329120,230086,48.9861,1234,1234,0,25378,230.212
5,9500,mutate_pack_content,327753,327485,227178,43.2287,1234,1234,0,25268,236.84
5,9750,mutate_pack_content,325085,325085,224855,38.148,1234,1234,0,24965,243.497
5,10000,mutate_pack_content,322999,322999,221434,33.6645,1234,1234,0,24624,250.205
5,10250,mutate_pack_content,320415,320407,219069,29.7079,1234,1234,0,24337,256.737
5,10500,mutate_pack_content,319059,319007,216912,26.2163,1234,1234,0,24183,263.88
5,10750,mutate_pack_content,317333,317286,215630,23.1351,1234,1234,0,24019,271.885
5,11000,mutate_pack_content,314952,314952,214266,20.416,1234,1234,0,23819,279.023
5,11250,mutate_pack_content,312603,312585,213258,18.0165,1234,1234,0,23611,285.935
5,11500,mutate_pack_content,311204,311204,212508,15.899,1234,1234,0,23477,292.276
5,11750,mutate_pack_content,309927,309927,211110,14.0304,1234,1234,0,23345,298.976
5,12000,mutate_pack_content,307584,307577,209491,12.3814,1234,1234,0,23117,305.731
5,12250,mutate_pack_content,304689,304689,208805,10.9262,1234,1234,0,22872,312.185
5,12500,mutate_pack_content,303119,303119,208349,9.64202,1234,1234,0,22710,318.495
5,12750,mutate_pack_content,300321,300314,207806,8.50878,1234,1234,0,22303,325.357
5,13000,mutate_pack_content,298898,298894,206865,7.50874,1234,1234,0,22176,331.67
5,13250,mutate_pack_content,296874,296874,206333,6.62623,1234,1234,0,21798,337.905
5,13500,mutate_pack_content,295046,295046,205941,5.84745,1234,1234,0,21650,344.156
5,13750,mutate_pack_content,292950,292950,205450,5.16019,1234,1234,0,21413,350.335
5,14000,mutate_pack_content,291380,291380,204988,4.55371,1234,1234,0,21227,356.386
5,14250,mutate_pack_content,290700,290700,204503,4.01851,1234,1234,0,21151,362.585
5,14500,mutate_pack_content,289462,289462,203982,3.54621,1234,1234,0,21070,369.207
5,14750,mutate_pack_content,286884,286884,203177,3.12942,1234,1234,0,20754,375.545
5,15000,mutate_pack_content,285760,285760,203177,2.76162,1234,1234,0,20627,381.47
5,15250,mutate_pack_content,284331,284331,203177,2.43705,1234,1234,0,20292,387.79
5,15500,mutate_pack_content,283122,283122,203177,2.15062,1234,1234,0,20181,393.613
5,15750,mutate_pack_content,282180,282180,203177,1.89785,1234,1234,0,20108,399.86
5,16000,mutate_pack_content,280875,280875,203177,1.6748,1234,1234,0,19947,406.212
5,16250,mutate_pack_content,279701,279701,203177,1.47796,1234,1234,0,19812,412.327
5,16500,mutate_pack_content,278963,278963,203177,1.30425,1234,1234,0,19717,418.364
5,16750,mutate_pack_content,278346,278346,203177,1.15096,1234,1234,0,19671,424.335
5,17000,mutate_pack_content,277048,277048,203177,1.01569,1234,1234,0,19541,430.362
5,17250,mutate_pack_content,276243,276243,203177,0.896315,1234,1234,0,19483,436.197
5,17500,mutate_pack_content,274913,274913,203177,0.79097,1234,1234,0,19378,441.394
5,17750,mutate_pack_content,274189,274189,203177,0.698007,1234,1234,0,19356,445.718
5,18000,mutate_pack_content,272832,272832,203177,0.61597,1234,1234,0,19274,449.93
5,18250,mutate_pack_content,271935,271935,203177,0.543574,1234,1234,0,19076,454.232
5,18500,mutate_pack_content,271373,271373,203177,0.479688,1234,1234,0,19010,458.361
5,18750,mutate_pack_content,270257,270257,203177,0.42331,1234,1234,0,18898,462.231
5,19000,mutate_pack_content,269315,269315,203177,0.373558,1234,1234,0,18806,466.303
5,19250,mutate_pack_content,267896,267896,203177,0.329653,1234,1234,0,18702,470.808
5,19500,mutate_pack_content,267196,267196,203177,0.290909,1234,1234,0,18615,474.85
5,19750,mutate_pack_content,266357,266357,203177,0.256718,1234,1234,0,18512,478.817
5,20000,mutate_pack_content,265997,265997,203177,0.226546,1234,1234,0,18445,482.526
6,1,mutate_pack_content,786350,786350,785530,5000,490,490,0,0,0.0951118
6,250,split_pack,573940,573784,448005,4414.55,525,523,0,2948,5.12131
6,500,add_curve_pack,413913,411887,365565,3895.71,569,566,0,11751,10.6386
6,750,remove_pack,402250,401046,365287,3437.84,589,584,0,16210,15.7347
6,1000,mutate_pack_content,395034,394767,360760,3033.79,608,606,0,19806,21.4952
6,1250,reallocate,398848,392013,360760,2677.23,648,615,0,19886,27.2801
6,1500,merge_packs,396878,392013,355161,2362.57,696,615,0,19886,32.9925
6,1750,reallocate,402906,392013,353060,2084.9,727,615,0,19886,38.9548
6,2000,mutate_pack_content,396441,392013,351599,1839.86,756,615,0,19886,44.6598
6,2250,merge_packs,398438,392013,348552,1623.62,795,615,0,19886,50.4837
6,2500,merge_packs,392771,392013,343500,1432.79,829,615,0,19886,56.5203
6,2750,reallocate,397157,390885,338274,1264.4,857,837,0,25542,62.6377
6,3000,split_pack,398111,390885,330690,1115.79,892,837,0,25542,68.7305
6,3250,mutate_pack_content,401806,390885,329588,984.651,912,837,0,25542,74.906
6,3500,split_pack,409952,390885,326833,868.924,959,837,0,25542,81.3909
6,3750,reallocate,408549,390885,319213,766.799,1000,837,0,25542,87.899
6,4000,split_pack,411354,390885,319213,676.676,1042,837,0,25542,94.3872
6,4250,mutate_pack_content,408247,390885,314422,597.146,1085,837,0,25542,101.127
6,4500,merge_packs,406271,390885,309222,526.963,1115,837,0,25542,107.933
6,4750,remove_pack,402742,390885,306599,465.029,1135,837,0,25542,114.66
6,5000,mutate_pack_content,401691,390885,300787,410.374,1161,837,0,25542,121.519
6,5250,reallocate,397098,390885,294188,362.142,1195,837,0,25542,128.615
6,5500,reallocate,396299,390885,288790,319.579,1225,837,0,25542,136.032
6,5750,merge_packs,395409,390885,281962,282.019,1260,837,0,25542,143.49
6,6000,reallocate,390985,390885,280441,248.873,1295,837,0,25542,151.571
6,6250,mutate_pack_content,387601,387228,275534,219.623,1323,1325,0,27587,159.399
6,6500,mutate_pack_content,382694,382524,271579,193.81,1350,1349,0,27824,167.701
6,6750,reallocate,380906,380906,267504,171.032,1382,1382,0,27352,175.568
6,7000,reallocate,376724,376724,261034,150.93,1400,1400,0,26924,182.963
6,7250,reallocate,371436,371436,256452,133.191,1409,1408,0,26691,190.789
6,7500,reallocate,368157,368157,252548,117.537,1423,1423,0,26371,198.737
6,7750,reallocate,365802,365640,245172,103.723,1432,1432,0,26250,206.567
6,8000,reallocate,364559,364436,239497,91.5324,1439,1439,0,26227,214.466
6,8250,reallocate,361728,361728,233175,80.7745,1445,1445,0,26167,222.357
6,8500,reallocate,359564,359564,230086,71.281,1447,1447,0,26097,230.404
6,8750,reallocate,355853,355780,226847,62.9033,1449,1449,0,25734,238.726
6,9000,reallocate,352205,352117,223128,55.5103,1449,1449,0,25382,246.797
6,9250,reallocate,350587,350587,219279,48.9861,1449,1449,0,25355,255.324
6,9500,reallocate,348854,348835,216915,43.2287,1449,1449,0,25196,263.656
6,9750,reallocate,347061,347061,215630,38.148,1449,1449,0,25087,271.454
6,10000,reallocate,345590,345590,214099,33.6645,1449,1449,0,25042,280.764
6,10250,reallocate,344632,344497,212859,29.7079,1449,1449,0,24931,289.369
6,10500,reallocate,342743,342743,211312,26.2163,1449,1449,0,24852,297.982
6,10750,reallocate,341621,341621,209385,23.1351,1449,1449,0,24701,306.388
6,11000,reallocate,339898,339898,208760,20.416,1449,1449,0,24544,314.644
6,11250,reallocate,338638,338638,207904,18.0165,1449,1449,0,24429,323.238
6,11500,reallocate,337148,337147,206865,15.899,1449,1449,0,24329,331.551
6,11750,reallocate,336145,336145,206220,14.0304,1449,1449,0,24329,340.145
6,12000,reallocate,335435,335434,205452,12.3814,1449,1449,0,24223,348.812
6,12250,reallocate,334423,334423,204972,10.9262,1449,1449,0,24062,357.131
6,12500,reallocate,333842,333842,204307,9.64202,1449,1449,0,23999,365.86
6,12750,reallocate,333592,333585,203462,8.50878,1449,1449,0,23985,374.376
6,13000,reallocate,332428,332428,203177,7.50874,1449,1449,0,23994,382.572
6,13250,reallocate,331236,331236,203177,6.62623,1449,1449,0,23968,390.135
6,13500,reallocate,330633,330633,203177,5.84745,1449,1449,0,23915,397.838
6,13750,reallocate,330362,330362,203177,5.16019,1449,1449,0,23848,405.382
6,14000,reallocate,329813,329813,203177,4.55371,1449,1449,0,23761,413.766
6,14250,reallocate,329228,329228,203177,4.01851,1449,1449,0,23708,421.793
6,14500,reallocate,328820,328820,203177,3.54621,1449,1449,0,23686,429.708
6,14750,reallocate,327937,327937,203177,3.12942,1449,1449,0,23610,437.281
6,15000,reallocate,326336,326336,203177,2.76162,1449,1449,0,23494,443.91
6,15250,reallocate,325306,325306,203177,2.43705,1449,1449,0,23392,449.72
6,15500,reallocate,324508,324508,203177,2.15062,1449,1449,0,23372,455.438
6,15750,reallocate,323919,323919,203177,1.89785,1449,1449,0,23382,460.445
6,16000,reallocate,323385,323385,203177,1.6748,1449,1449,0,23358,465.757
6,16250,reallocate,322688,322688,203177,1.47796,1449,1449,0,23308,470.676
6,16500,reallocate,322341,322341,203177,1.30425,1449,1449,0,23256,476.285
6,16750,reallocate,321931,321931,203177,1.15096,1449,1449,0,23311,481.573
6,17000,reallocate,321662,321662,203177,1.01569,1449,1449,0,23309,486.02
6,17250,reallocate,321103,321103,203177,0.896315,1449,1449,0,23200,490.115
6,17500,reallocate,320397,320397,203177,0.79097,1449,1449,0,23178,494.294
6,17750,reallocate,319674,319674,203177,0.698007,1449,1449,0,23198,498.746
6,18000,reallocate,318851,318851,203177,0.61597,1449,1449,0,23187,503.317
6,18250,reallocate,317253,317253,203177,0.543574,1449,1449,0,23118,507.557
6,18500,reallocate,316961,316961,203177,0.479688,1449,1449,0,23091,511.436
6,18750,reallocate,316382,316382,203177,0.42331,1449,1449,0,23086,515.44
6,19000,reallocate,315983,315983,203177,0.373558,1449,1449,0,23042,519.62
6,19250,reallocate,315747,315747,203177,0.329653,1449,1449,0,23061,523.723
6,19500,reallocate,315098,315098,203177,0.290909,1449,1449,0,22983,527.682
6,19750,reallocate,314639,314639,203177,0.256718,1449,1449,0,22959,532.019
6,20000,reallocate,314005,314005,203177,0.226546,1449,1449,0,22898,536.144
7,1,remove_pack,786350,786350,781522,5000,503,504,0,0,0.109118
7,250,remove_pack,488494,488494,406077,4414.55,535,536,0,9110,5.96416
7,500,remove_pack,431662,431662,365287,3895.71,555,555,0,12509,11.2217
7,750,reallocate,406770,406057,363975,3437.84,561,560,0,17391,16.8149
7,1000,reallocate,401994,397240,360760,3033.79,574,562,0,17879,22.9083
7,1250,reallocate,394841,394807,357804,2677.23,584,584,0,21762,29.3368
7,1500,reallocate,389966,388905,354409,2362.57,589,589,0,23609,35.6184
7,1750,reallocate,388539,386757,351599,2084.9,591,591,0,24925,41.8544
7,2000,reallocate,382998,382905,351300,1839.86,594,593,0,25809,47.9591
7,2250,reallocate,385084,382406,345125,1623.62,594,594,0,25817,54.0594
7,2500,reallocate,388888,382406,338274,1432.79,600,594,0,25817,60.2013
7,2750,reallocate,392268,382406,336294,1264.4,599,594,0,25817,66.1416
7,3000,reallocate,391374,382406,329588,1115.79,604,594,0,25817,71.9877
7,3250,reallocate,393956,382406,329588,984.651,611,594,0,25817,77.698
7,3500,reallocate,391395,382406,323443,868.924,610,594,0,25817,83.7786
7,3750,reallocate,389853,382406,319213,766.799,608,594,0,25817,89.325
7,4000,reallocate,389741,382406,319213,676.676,612,594,0,25817,94.8279
7,4250,reallocate,383516,382406,315555,597.146,615,594,0,25817,100.402
7,4500,reallocate,384470,382406,311104,526.963,613,594,0,25817,105.853
7,4750,reallocate,380625,380625,308212,465.029,613,613,0,30221,111.303
7,5000,reallocate,382218,379886,302949,410.374,614,613,0,30194,116.599
7,5250,reallocate,376505,376061,298398,362.142,617,617,0,29892,122.289
7,5500,mutate_pack_content,375370,374209,294848,319.579,618,618,0,29950,127.85
7,5750,reallocate,372065,371810,289708,282.019,618,618,0,29947,133.342
7,6000,reallocate,368336,368103,286821,248.873,618,618,0,29599,138.86
7,6250,reallocate,367586,367299,281667,219.623,618,618,0,29405,144.543
7,6500,reallocate,366985,365166,281250,193.81,620,618,0,29192,150.565
7,6750,reallocate,366045,365166,276869,171.032,620,618,0,29192,156.109
7,7000,reallocate,362214,362012,273434,150.93,620,620,0,29053,162.808
7,7250,reallocate,359709,359694,271579,133.191,620,620,0,29006,168.336
7,7500,reallocate,356482,356482,268362,117.537,620,620,0,28789,174.036
7,7750,reallocate,356475,355789,263066,103.723,620,620,0,28706,179.433
7,8000,reallocate,354819,354273,259953,91.5324,620,620,0,28620,185.011
7,8250,reallocate,351942,351898,256482,80.7745,620,620,0,28432,190.669
7,8500,reallocate,351025,351025,253607,71.281,620,620,0,28174,196.14
7,8750,reallocate,347783,347749,250389,62.9033,620,620,0,28048,201.902
7,9000,reallocate,345650,345194,244878,55.5103,620,620,0,27788,207.114
7,9250,reallocate,340793,340769,241225,48.9861,620,620,0,27345,213.035
7,9500,reallocate,339480,339480,234804,43.2287,620,620,0,27159,218.399
7,9750,reallocate,335469,335469,232529,38.148,620,620,0,26786,223.977
7,10000,reallocate,333587,333587,230187,33.6645,620,620,0,26696,229.807
7,10250,reallocate,332015,332015,227643,29.7079,620,620,0,26563,235.571
7,10500,reallocate,330391,330391,226010,26.2163,620,620,0,26425,240.914
7,10750,reallocate,327731,327722,223257,23.1351,620,620,0,26122,246.276
7,11000,reallocate,325358,325358,220868,20.416,620,620,0,25813,252.094
7,11250,reallocate,323652,323652,219016,18.0165,620,620,0,25729,257.323
7,11500,reallocate,322239,322239,216973,15.899,620,620,0,25486,263.205
7,11750,reallocate,320785,320785,216305,14.0304,620,620,0,25351,268.141
7,12000,reallocate,319346,319346,215412,12.3814,620,620,0,25253,273.388
7,12250,reallocate,317964,317964,214266,10.9262,620,620,0,25088,278.977
7,12500,reallocate,316444,316444,213280,9.64202,620,620,0,24950,284.652
7,12750,reallocate,314607,314607,212840,8.50878,620,620,0,24720,290.546
7,13000,reallocate,313242,313231,211810,7.50874,620,620,0,24588,295.948
7,13250,reallocate,312213,312213,210192,6.62623,620,620,0,24477,301.49
7,13500,reallocate,310975,310975,209357,5.84745,620,620,0,24294,307.347
7,13750,reallocate,309595,309595,208773,5.16019,620,620,0,24145,313.061
7,14000,reallocate,309439,309430,208349,4.55371,620,620,0,24115,318.333
7,14250,reallocate,308220,308220,207904,4.01851,620,620,0,23984,323.705
7,14500,reallocate,307500,307500,207273,3.54621,620,620,0,23908,329.125
7,14750,reallocate,306592,306592,206712,3.12942,620,620,0,23889,334.47
7,15000,reallocate,305830,305830,206230,2.76162,620,620,0,23820,339.781
7,15250,reallocate,305049,305049,205852,2.43705,620,620,0,23771,345.391
7,15500,reallocate,304351,304351,205450,2.15062,620,620,0,23696,350.578
7,15750,reallocate,303592,303592,205002,1.89785,620,620,0,23612,355.94
7,16000,reallocate,302758,302758,204783,1.6748,620,620,0,23515,361.087
7,16250,reallocate,302270,302270,204091,1.47796,620,620,0,23410,366.767
7,16500,reallocate,301349,301349,203799,1.30425,620,620,0,23318,372.614
7,16750,reallocate,300237,300237,203177,1.15096,620,620,0,23227,377.774
7,17000,reallocate,300025,300025,203177,1.01569,620,620,0,23167,383.025
7,17250,reallocate,299734,299734,203177,0.896315,620,620,0,23121,388.283
7,17500,reallocate,298314,298314,203177,0.79097,620,620,0,23038,393.519
7,17750,reallocate,297970,297970,203177,0.698007,620,620,0,22995,398.347
7,18000,reallocate,297214,297214,203177,0.61597,620,620,0,22895,403.562
7,18250,reallocate,296806,296806,203177,0.543574,620,620,0,22856,409.312
7,18500,reallocate,295864,295864,203177,0.479688,620,620,0,22759,414.528
7,18750,reallocate,295271,295271,203177,0.42331,620,620,0,22702,419.747
7,19000,reallocate,294899,294899,203177,0.373558,620,620,0,22660,425.067
7,19250,reallocate,294529,294529,203177,0.329653,620,620,0,22583,430.302
7,19500,reallocate,293813,293813,203177,0.290909,620,620,0,22489,435.026
7,19750,reallocate,293227,293227,203177,0.256718,620,620,0,22440,439.457
7,20000,reallocate,292315,292315,203177,0.226546,620,620,0,22318,443.766
8,1,split_pack,786350,786350,786350,5000,499,498,0,0,0.0900492
8,250,mutate_pack_content,564667,564377,448005,4414.55,551,551,0,2564,5.13878
8,500,merge_packs,459737,459683,365287,3895.71,573,571,0,7158,10.843
8,750,reallocate,393847,393527,363975,3437.84,575,574,0,12338,16.6328
8,1000,reallocate,378574,377536,360760,3033.79,576,575,0,15174,23.3554
8,1250,reallocate,375477,373804,356186,2677.23,577,577,0,17039,30.0877
8,1500,reallocate,378234,373782,353954,2362.57,578,576,0,18833,36.5176
8,1750,reallocate,372224,370983,351599,2084.9,580,580,0,20806,42.9059
8,2000,reallocate,372505,369232,348995,1839.86,580,580,0,21632,49.2434
8,2250,reallocate,372542,369232,343500,1623.62,580,580,0,21632,55.4412
8,2500,reallocate,375147,369232,338274,1432.79,579,580,0,21632,61.2672
8,2750,reallocate,374529,369232,331396,1264.4,579,580,0,21632,67.1158
8,3000,reallocate,374744,369232,329588,1115.79,580,580,0,21632,72.8501
8,3250,reallocate,373543,369232,329588,984.651,580,580,0,21632,78.5975
8,3500,reallocate,371762,369232,323065,868.924,580,580,0,21632,84.4673
8,3750,reallocate,369462,369123,319213,766.799,582,582,0,26932,90.049
8,4000,reallocate,369741,367311,319213,676.676,582,582,0,27034,95.6217
8,4250,reallocate,371123,367311,314422,597.146,582,582,0,27034,101.262
8,4500,reallocate,369416,366879,310388,526.963,584,583,0,27511,106.844
8,4750,reallocate,368415,366879,307898,465.029,585,583,0,27511,111.998
8,5000,reallocate,365725,364007,302949,410.374,586,586,0,27694,117.238
8,5250,reallocate,362657,362621,298136,362.142,587,587,0,27832,122.625
8,5500,reallocate,358243,357295,294839,319.579,587,587,0,27543,127.999
8,5750,reallocate,353530,352474,289728,282.019,587,587,0,27557,133.285
8,6000,reallocate,351726,351176,286821,248.873,587,587,0,27432,138.645
8,6250,reallocate,351008,349375,281699,219.623,587,587,0,27500,144.236
8,6500,reallocate,347400,347319,281250,193.81,587,587,0,27344,149.941
8,6750,reallocate,344655,344628,277001,171.032,587,587,0,27153,155.406
8,7000,reallocate,343335,341145,274600,150.93,587,587,0,26891,161.618
8,7250,reallocate,340094,339902,271579,133.191,587,587,0,26849,167.769
8,7500,reallocate,339259,338772,268435,117.537,587,587,0,26819,173.301
8,7750,reallocate,336565,336196,263740,103.723,587,587,0,26686,178.733
8,8000,reallocate,334627,334522,260350,91.5324,587,587,0,26674,184.04
8,8250,reallocate,331017,330750,257868,80.7745,587,587,0,26453,189.148
8,8500,reallocate,327956,327806,254575,71.281,587,587,0,26206,194.451
8,8750,reallocate,326452,326421,252310,62.9033,587,587,0,25973,199.877
8,9000,reallocate,324821,324821,246389,55.5103,587,587,0,25994,205.042
8,9250,reallocate,323633,323516,243208,48.9861,587,587,0,25744,210.265
8,9500,reallocate,321820,321820,235680,43.2287,587,587,0,25768,215.615
8,9750,reallocate,319844,319679,233286,38.148,587,587,0,25577,220.849
8,10000,reallocate,318261,318223,232149,33.6645,587,587,0,25531,226.08
8,10250,reallocate,316775,316775,229585,29.7079,587,587,0,25515,231.423
8,10500,reallocate,314665,314665,227230,26.2163,587,587,0,25344,236.52
8,10750,reallocate,312624,312624,225819,23.1351,587,587,0,25131,241.575
8,11000,reallocate,311496,311461,223028,20.416,587,587,0,25125,246.914
8,11250,reallocate,309924,309924,220415,18.0165,587,587,0,24939,252.278
8,11500,reallocate,308185,308185,219045,15.899,587,587,0,24719,256.938
8,11750,reallocate,306752,306752,217216,14.0304,587,587,0,24552,262.067
8,12000,reallocate,305645,305645,216305,12.3814,587,587,0,24480,267.108
8,12250,reallocate,304809,304809,215551,10.9262,587,587,0,24352,272.234
8,12500,reallocate,303573,303566,214521,9.64202,587,587,0,24166,277.849
8,12750,reallocate,302390,302385,213740,8.50878,587,587,0,24072,283.39
8,13000,reallocate,301641,301618,212862,7.50874,587,587,0,23949,288.769
8,13250,reallocate,300539,300531,212247,6.62623,587,587,0,23862,293.29
8,13500,reallocate,298992,298992,211110,5.84745,587,587,0,23692,298.902
8,13750,reallocate,297899,297899,209716,5.16019,587,587,0,23513,304.013
8,14000,reallocate,296732,296732,209243,4.55371,587,587,0,23410,309.211
8,14250,reallocate,295754,295753,208770,4.01851,587,587,0,23238,314.028
8,14500,reallocate,295194,295194,208311,3.54621,587,587,0,23113,319.219
8,14750,reallocate,294493,294493,207887,3.12942,587,587,0,23005,324.415
8,15000,reallocate,293714,293714,207273,2.76162,587,587,0,22934,329.399
8,15250,reallocate,293212,293212,206660,2.43705,587,587,0,22875,334.667
8,15500,reallocate,292691,292691,206220,2.15062,587,587,0,22792,339.874
8,15750,reallocate,292342,292339,205861,1.89785,587,587,0,22755,344.832
8,16000,reallocate,291668,291668,205452,1.6748,587,587,0,22600,349.816
8,16250,reallocate,291078,291078,205171,1.47796,587,587,0,22535,355.39
8,16500,reallocate,290562,290562,204783,1.30425,587,587,0,22494,360.673
8,16750,reallocate,290147,290147,204307,1.15096,587,587,0,22467,365.763
8,17000,reallocate,289737,289737,203939,1.01569,587,587,0,22394,370.524
8,17250,reallocate,289350,289350,203177,0.896315,587,587,0,22331,376.26
8,17500,reallocate,288564,288564,203177,0.79097,587,587,0,22235,381.145
8,17750,reallocate,287888,287888,203177,0.698007,587,587,0,22079,386.341
8,18000,reallocate,287734,287734,203177,0.61597,587,587,0,22056,391.244
8,18250,reallocate,287026,287026,203177,0.543574,587,587,0,21925,395.539
8,18500,reallocate,286420,286420,203177,0.479688,587,587,0,21896,400.213
8,18750,reallocate,286017,286017,203177,0.42331,587,587,0,21839,405.183
8,19000,reallocate,285595,285595,203177,0.373558,587,587,0,21767,410.152
8,19250,reallocate,285083,285083,203177,0.329653,587,587,0,21729,415.108
8,19500,reallocate,284825,284825,203177,0.290909,587,587,0,21718,420.193
8,19750,reallocate,284442,284442,203177,0.256718,587,587,0,21643,424.977
8,20000,reallocate,283610,283610,203177,0.226546,587,587,0,21492,429.775
9,1,remove_pack,786350,786350,785530,5000,492,493,0,0,0.104683
9,250,mutate_pack_content,474836,474830,422986,4414.55,531,531,0,5757,5.37485
9,500,add_curve_pack,429207,422273,367718,3895.71,574,564,0,11294,10.2534
9,750,remove_pack,391160,390820,365287,3437.84,615,613,0,16421,15.4837
9,1000,reallocate,386055,382047,360760,3033.79,652,633,0,19211,21.09
9,1250,merge_packs,386890,382047,360760,2677.23,688,633,0,19211,27.5858
9,1500,remove_pack,384349,381700,355161,2362.57,721,693,0,25625,33.4126
9,1750,mutate_pack_content,390501,381700,353003,2084.9,767,693,0,25625,39.5706
9,2000,split_pack,398896,381700,351599,1839.86,809,693,0,25625,45.7335
9,2250,reallocate,396749,381700,347940,1623.62,843,693,0,25625,51.9258
9,2500,merge_packs,397835,381700,341606,1432.79,855,693,0,25625,58.0313
9,2750,mutate_pack_content,401523,381700,337366,1264.4,882,693,0,25625,64.3904
9,3000,merge_packs,399854,381700,330498,1115.79,929,693,0,25625,70.907
9,3250,reallocate,400507,381700,329588,984.651,980,693,0,25625,77.5088
9,3500,merge_packs,408120,381700,323065,868.924,1029,693,0,25625,84.2578
9,3750,merge_packs,405006,381700,319213,766.799,1072,693,0,25625,91.0437
9,4000,reallocate,405411,381700,315628,676.676,1109,693,0,25625,97.7865
9,4250,merge_packs,405321,381700,312658,597.146,1153,693,0,25625,104.545
9,4500,mutate_pack_content,406913,381700,308212,526.963,1192,693,0,25625,111.682
9,4750,merge_packs,406739,381700,302336,465.029,1224,693,0,25625,118.83
9,5000,merge_packs,405469,381700,295590,410.374,1272,693,0,25625,126.205
9,5250,merge_packs,407960,381700,289187,362.142,1308,693,0,25625,133.746
9,5500,reallocate,404977,381700,284759,319.579,1352,693,0,25625,141.448
9,5750,reallocate,403602,381700,281250,282.019,1386,693,0,25625,149.585
9,6000,remove_pack,403177,381700,276104,248.873,1425,693,0,25625,157.813
9,6250,add_curve_pack,400846,381700,271956,219.623,1462,693,0,25625,166.834
9,6500,split_pack,398066,381700,268110,193.81,1510,693,0,25625,174.533
9,6750,merge_packs,395632,381700,261596,171.032,1562,693,0,25625,182.54
9,7000,mutate_pack_content,393085,381700,256452,150.93,1596,693,0,25625,190.791
9,7250,add_curve_pack,390250,381700,252531,133.191,1615,693,0,25625,199.299
9,7500,merge_packs,386993,381700,244176,117.537,1655,693,0,25625,207.741
9,7750,mutate_pack_content,386171,381700,235138,103.723,1686,693,0,25625,216.802
9,8000,merge_packs,384930,381700,232199,91.5324,1728,693,0,25625,225.576
9,8250,mutate_pack_content,383375,381700,228195,80.7745,1764,693,0,25625,234.576
9,8500,merge_packs,378584,378584,224605,71.281,1819,1813,0,31320,243.731
9,8750,merge_packs,376966,376906,220235,62.9033,1847,1843,0,31148,252.54
9,9000,merge_packs,375994,375977,217463,55.5103,1875,1872,0,31075,261.659
9,9250,merge_packs,374313,374295,215630,48.9861,1904,1903,0,31008,270.89
9,9500,mutate_pack_content,373366,373322,214076,43.2287,1927,1925,0,30920,281.074
9,9750,mutate_pack_content,372004,371994,212840,38.148,1939,1939,0,30777,290.535
9,10000,mutate_pack_content,370724,370657,210866,33.6645,1943,1943,0,30639,299.724
9,10250,mutate_pack_content,368761,368761,209243,29.7079,1954,1954,0,30474,309.165
9,10500,mutate_pack_content,367099,367089,208349,26.2163,1957,1957,0,30365,318.509
9,10750,mutate_pack_content,365035,365035,207420,23.1351,1958,1958,0,30136,327.529
9,11000,mutate_pack_content,363485,363474,206426,20.416,1958,1958,0,29980,336.303
9,11250,mutate_pack_content,362329,362329,205861,18.0165,1958,1958,0,29873,344.85
9,11500,mutate_pack_content,360136,360136,205326,15.899,1960,1959,0,29596,353.696
9,11750,mutate_pack_content,358562,358562,204569,14.0304,1960,1960,0,29422,362.281
9,12000,mutate_pack_content,356089,356089,203856,12.3814,1960,1960,0,29051,371.114
9,12250,mutate_pack_content,352789,352789,203177,10.9262,1960,1960,0,28668,380.009
9,12500,mutate_pack_content,351461,351461,203177,9.64202,1960,1960,0,28526,388.315
9,12750,mutate_pack_content,350417,350413,203177,8.50878,1960,1960,0,28357,397.178
9,13000,mutate_pack_content,349232,349232,203177,7.50874,1960,1960,0,28257,405.654
9,13250,mutate_pack_content,348605,348605,203177,6.62623,1960,1960,0,28153,414.481
9,13500,mutate_pack_content,346527,346527,203177,5.84745,1960,1960,0,27972,423.181
9,13750,mutate_pack_content,344756,344756,203177,5.16019,1960,1960,0,27816,431.675
9,14000,mutate_pack_content,343346,343346,203177,4.55371,1960,1960,0,27714,439.474
9,14250,mutate_pack_content,341439,341439,203177,4.01851,1960,1960,0,27525,446.193
9,14500,mutate_pack_content,340262,340257,203177,3.54621,1960,1960,0,27349,452.586
9,14750,mutate_pack_content,339346,339346,203177,3.12942,1960,1960,0,27270,458.486
9,15000,mutate_pack_content,337745,337745,203177,2.76162,1960,1960,0,27084,464.319
9,15250,mutate_pack_content,336576,336576,203177,2.43705,1960,1960,0,26941,470.147
9,15500,mutate_pack_content,334798,334798,203177,2.15062,1960,1960,0,26588,475.416
9,15750,mutate_pack_content,334292,334292,203177,1.89785,1960,1960,0,26542,480.591
