restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
5,2500,reallocate,361305,359107,347000,1432.79,901,646,0,21216,58.0933
5,2750,mutate_pack_content,364319,359107,347000,1264.4,942,646,0,21216,64.1284
5,3000,add_curve_pack,367691,359107,347000,1115.79,973,646,0,21216,70.8757
5,3250,remove_pack,360765,359107,346338,984.651,1023,646,0,21216,77.4439
5,3500,mutate_pack_content,356414,356084,344636,868.924,1083,1075,0,25743,84.1277
5,3750,add_curve_pack,356161,354686,343587,766.799,1122,1090,0,25656,91.4153
5,4000,mutate_pack_content,354766,354686,343587,676.676,1150,1090,0,25656,99.2695
5,4250,add_curve_pack,345816,345540,343587,597.146,1200,1197,0,22865,108.026
5,4500,mutate_pack_content,340738,340738,340738,526.963,1222,1222,0,22392,115.983
5,4750,reallocate,339464,338644,338644,465.029,1266,1248,0,22418,125.332
5,5000,add_curve_pack,340374,338644,338644,410.374,1308,1248,0,22418,134.861
5,5250,add_curve_pack,342126,338644,338644,362.142,1349,1248,0,22418,144.892
5,5500,split_pack,340181,338644,338644,319.579,1393,1248,0,22418,154.781
5,5750,reallocate,340861,338299,338299,282.019,1422,1405,0,22444,165.681
5,6000,mutate_pack_content,337869,337869,337869,248.873,1463,1463,0,22245,176.809
5,6250,split_pack,337738,337435,337435,219.623,1502,1465,0,22268,189.449
5,6500,reallocate,336713,336539,335637,193.81,1547,1538,0,22147,202.693
5,6750,merge_packs,336524,336227,332128,171.032,1568,1557,0,22142,213.394
5,7000,remove_pack,335428,334952,329010,150.93,1622,1604,0,22026,224.277
5,7250,remove_pack,331731,331626,327812,133.191,1647,1645,0,21740,235.515
5,7500,remove_pack,329524,329433,324714,117.537,1707,1704,0,21336,247.117
5,7750,split_pack,329226,329037,323605,103.723,1754,1752,0,21213,259.987
5,8000,remove_pack,328653,328557,318525,91.5324,1801,1802,0,21161,273.227
5,8250,merge_packs,328156,328156,317295,80.7745,1827,1825,0,21111,284.835
5,8500,mutate_pack_content,326465,326348,316105,71.281,1850,1844,0,20829,296.462
5,8750,remove_pack,325580,325580,315213,62.9033,1886,1886,0,20730,308.14
5,9000,split_pack,324107,324105,313117,55.5103,1918,1917,0,20661,320.447
5,9250,remove_pack,322763,322752,311477,48.9861,1969,1965,0,20620,333.766
5,9500,mutate_pack_content,320633,320633,308319,43.2287,2019,2019,0,20569,346.82
5,9750,add_curve_pack,319765,319765,307164,38.148,2056,2054,0,20524,360.086
5,10000,split_pack,318165,318165,305390,33.6645,2102,2100,0,20438,373.449
5,10250,mutate_pack_content,317046,317040,304471,29.7079,2146,2136,0,20238,387.036
5,10500,mutate_pack_content,315486,315486,302593,26.2163,2178,2175,0,20266,402.123
5,10750,split_pack,314288,314288,301315,23.1351,2217,2217,0,20184,416.83
5,11000,mutate_pack_content,313755,313751,300442,20.416,2265,2250,0,20152,433.944
5,11250,merge_packs,313491,313463,299250,18.0165,2309,2297,0,20120,450.573
5,11500,add_curve_pack,313181,313181,298073,15.899,2360,2356,0,20100,465.68
5,11750,split_pack,312224,312224,296993,14.0304,2381,2378,0,20020,481.918
5,12000,split_pack,311512,311512,296115,12.3814,2408,2406,0,19947,498.1
5,12250,remove_pack,311126,311126,294992,10.9262,2424,2417,0,19912,515.369
5,12500,reallocate,310476,310476,294134,9.64202,2461,2461,0,19921,533.805
5,12750,merge_packs,310067,310067,292534,8.50878,2517,2517,0,19880,550.253
5,13000,mutate_pack_content,309348,309348,291621,7.50874,2557,2554,0,19875,566.785
5,13250,mutate_pack_content,308046,308046,290824,6.62623,2581,2581,0,19766,585.033
5,13500,remove_pack,307380,307380,289521,5.84745,2618,2612,0,19693,606.038
5,13750,reallocate,306937,306933,289016,5.16019,2635,2630,0,19665,623.899
5,14000,remove_pack,306101,306101,287833,4.55371,2678,2677,0,19608,641.43
5,14250,merge_packs,305441,305441,286840,4.01851,2713,2712,0,19550,659.277
5,14500,merge_packs,305031,305028,286804,3.54621,2748,2746,0,19555,677.014
5,14750,merge_packs,304882,304882,286445,3.12942,2790,2786,0,19528,695.434
5,15000,remove_pack,304582,304582,285936,2.76162,2815,2818,0,19467,713.613
5,15250,remove_pack,304408,304408,285451,2.43705,2856,2844,0,19477,731.919
5,15500,split_pack,303797,303797,285170,2.15062,2892,2890,0,19449,750.395
5,15750,reallocate,303438,303438,284124,1.89785,2932,2932,0,19385,769.002
5,16000,remove_pack,303294,303294,283867,1.6748,2956,2957,0,19349,787.652
5,16250,add_curve_pack,302548,302548,283583,1.47796,3002,3008,0,19325,806.53
5,16500,split_pack,302361,302361,282292,1.30425,3052,3051,0,19300,825.671
5,16750,split_pack,301723,301722,282089,1.15096,3089,3068,0,19157,844.903
5,17000,remove_pack,301482,301482,281736,1.01569,3125,3122,0,19130,864.245
5,17250,remove_pack,301002,301002,281715,0.896315,3152,3151,0,19050,884.89
5,17500,merge_packs,300727,300727,281534,0.79097,3191,3185,0,19009,905.193
5,17750,merge_packs,300546,300546,281061,0.698007,3229,3227,0,18962,926.556
5,18000,mutate_pack_content,300188,300188,280721,0.61597,3247,3244,0,18940,946.821
5,18250,split_pack,299468,299468,280513,0.543574,3270,3268,0,18805,967.647
5,18500,remove_pack,299045,299045,280041,0.479688,3305,3303,0,18777,988.394
5,18750,reallocate,297806,297806,279718,0.42331,3334,3318,0,18664,1008.8
5,19000,mutate_pack_content,297015,297015,279569,0.373558,3349,3351,0,18505,1029.96
5,19250,merge_packs,296595,296595,278991,0.329653,3374,3374,0,18461,1051.06
5,19500,mutate_pack_content,296228,296228,278691,0.290909,3411,3410,0,18414,1072
5,19750,mutate_pack_content,295944,295944,278358,0.256718,3463,3441,0,18390,1093.05
5,20000,remove_pack,295595,295595,277896,0.226546,3490,3488,0,18337,1112.1
6,1,mutate_pack_content,786350,786350,786350,5000,490,490,0,0,0.075471
6,250,add_curve_pack,557863,557863,437570,4414.55,509,508,0,5025,5.41059
6,500,merge_packs,485814,485814,393297,3895.71,560,559,0,8844,11.1094
6,750,remove_pack,415125,415104,355029,3437.84,598,597,0,14222,16.7654
6,1000,remove_pack,406048,406048,349103,3033.79,643,643,0,17077,22.6127
6,1250,add_curve_pack,394863,393582,348965,2677.23,695,696,0,20300,29.0453
6,1500,reallocate,377246,377013,348965,2362.57,740,741,0,22870,34.5678
6,1750,remove_pack,376707,373364,347000,2084.9,792,784,0,22892,40.2344
6,2000,add_curve_pack,378746,373364,347000,1839.86,853,784,0,22892,46.0639
6,2250,split_pack,380132,373364,347000,1623.62,910,784,0,22892,52.7981
6,2500,remove_pack,380623,373364,347000,1432.79,935,784,0,22892,59.1573
6,2750,mutate_pack_content,382804,373364,347000,1264.4,979,784,0,22892,66.1668
6,3000,add_curve_pack,375890,373364,346338,1115.79,1021,784,0,22892,73.1845
6,3250,merge_packs,379343,373364,346246,984.651,1058,784,0,22892,80.0686
6,3500,mutate_pack_content,372387,372283,343587,868.924,1075,1076,0,23926,86.7503
6,3750,add_curve_pack,366659,366659,343587,766.799,1126,1127,0,23657,94.4334
6,4000,mutate_pack_content,363830,360516,343587,676.676,1159,1143,0,23269,103.118
6,4250,remove_pack,364712,360516,343503,597.146,1209,1143,0,23269,111.855
6,4500,merge_packs,356503,356503,338644,526.963,1248,1248,0,23383,121.297
6,4750,split_pack,349770,349105,338644,465.029,1297,1295,0,22730,136.589
6,5000,split_pack,348653,347700,338644,410.374,1333,1320,0,22392,147.473
6,5250,merge_packs,346057,344661,338644,362.142,1383,1360,0,21882,157.447
6,5500,remove_pack,346554,344661,338299,319.579,1410,1360,0,21882,169.341
6,5750,add_curve_pack,342610,342610,337435,282.019,1441,1441,0,22234,181.196
6,6000,merge_packs,341876,341582,337435,248.873,1474,1447,0,22126,194.352
6,6250,add_curve_pack,342627,341288,334832,219.623,1514,1487,0,22343,205.507
6,6500,add_curve_pack,342523,341288,332059,193.81,1544,1487,0,22343,216.032
6,6750,add_curve_pack,341943,341288,327870,171.032,1586,1487,0,22343,226.891
6,7000,merge_packs,339048,338929,327657,150.93,1629,1626,0,21440,238.625
6,7250,merge_packs,337413,337268,323928,133.191,1664,1662,0,21494,250.839
6,7500,mutate_pack_content,335734,335628,323269,117.537,1689,1688,0,21322,265.156
6,7750,remove_pack,332670,332670,317620,103.723,1714,1715,0,20883,276.696
6,8000,mutate_pack_content,331491,331285,317162,91.5324,1755,1740,0,20913,287.613
6,8250,reallocate,329475,329475,315758,80.7745,1780,1776,0,20766,298.974
6,8500,mutate_pack_content,328151,327644,315213,71.281,1814,1805,0,20727,310.609
6,8750,reallocate,326951,326951,312490,62.9033,1853,1853,0,20633,322.601
6,9000,reallocate,325853,325785,311373,55.5103,1891,1886,0,20367,335.419
6,9250,add_curve_pack,323500,323500,307901,48.9861,1937,1936,0,19930,348.402
6,9500,mutate_pack_content,322609,322594,307010,43.2287,1972,1970,0,19924,361.474
6,9750,reallocate,321187,321187,305390,38.148,2015,2011,0,19918,374.679
6,10000,add_curve_pack,320467,320458,304410,33.6645,2047,2040,0,19759,388.516
6,10250,add_curve_pack,319367,319367,302593,29.7079,2091,2087,0,19592,403.196
6,10500,split_pack,317104,317104,301259,26.2163,2113,2113,0,19424,418.405
6,10750,reallocate,315745,315745,300442,23.1351,2162,2162,0,19382,435.959
6,11000,reallocate,314690,314690,299177,20.416,2212,2205,0,19319,452.724
6,11250,mutate_pack_content,313925,313914,298073,18.0165,2243,2243,0,19293,467.568
6,11500,add_curve_pack,312952,312949,296954,15.899,2299,2291,0,19274,483.556
6,11750,add_curve_pack,311653,311653,296008,14.0304,2331,2329,0,19287,499.404
6,12000,add_curve_pack,310930,310930,294992,12.3814,2364,2360,0,19286,516.297
6,12250,mutate_pack_content,310730,310730,294134,10.9262,2400,2394,0,19240,534.554
6,12500,add_curve_pack,309459,309459,292534,9.64202,2431,2430,0,19116,550.998
6,12750,mutate_pack_content,309154,309154,291621,8.50878,2482,2480,0,19090,567.356
6,13000,add_curve_pack,308622,308622,290824,7.50874,2504,2506,0,19028,584.206
6,13250,remove_pack,307364,307364,289826,6.62623,2534,2535,0,18958,602.521
6,13500,reallocate,306477,306477,289044,5.84745,2583,2583,0,18730,620.425
6,13750,remove_pack,305618,305618,287846,5.16019,2598,2593,0,18680,638.055
6,14000,add_curve_pack,305345,305345,286864,4.55371,2640,2639,0,18605,655.518
6,14250,reallocate,305179,305179,286831,4.01851,2669,2669,0,18584,673.042
6,14500,remove_pack,303835,303835,286445,3.54621,2708,2708,0,18470,691.209
6,14750,add_curve_pack,303110,303110,286049,3.12942,2738,2730,0,18391,709.17
6,15000,add_curve_pack,302241,302241,285617,2.76162,2776,2770,0,18401,727.779
6,15250,reallocate,301636,301636,285170,2.43705,2795,2795,0,18387,746.115
6,15500,add_curve_pack,301373,301373,284141,2.15062,2840,2840,0,18360,764.674
6,15750,remove_pack,300896,300896,283888,1.89785,2879,2888,0,18334,783.178
6,16000,add_curve_pack,300363,300363,283611,1.6748,2918,2910,0,18212,802.38
6,16250,reallocate,299919,299919,282598,1.47796,2955,2957,0,18189,821.222
6,16500,reallocate,299377,299377,282116,1.30425,2977,2974,0,18106,840.538
6,16750,add_curve_pack,298495,298495,281748,1.15096,2998,2994,0,17996,859.862
6,17000,mutate_pack_content,297920,297920,281715,1.01569,3029,3027,0,17967,880.082
6,17250,reallocate,297198,297198,281547,0.896315,3062,3063,0,17943,899.86
6,17500,remove_pack,296942,296942,281103,0.79097,3099,3092,0,17904,922.574
6,17750,split_pack,295770,295770,280739,0.698007,3148,3136,0,17848,943.09
6,18000,add_curve_pack,295464,295464,280513,0.61597,3186,3182,0,17827,963.505
6,18250,add_curve_pack,294799,294799,280050,0.543574,3235,3230,0,17754,983.483
6,18500,add_curve_pack,293872,293872,279945,0.479688,3277,3263,0,17628,1003.91
6,18750,mutate_pack_content,293682,293682,279603,0.42331,3315,3308,0,17625,1024.72
6,19000,merge_packs,293263,293263,279135,0.373558,3336,3332,0,17582,1045.82
6,19250,merge_packs,292830,292830,278698,0.329653,3383,3375,0,17535,1067.01
6,19500,add_curve_pack,291867,291867,278406,0.290909,3420,3423,0,17485,1088.22
6,19750,mutate_pack_content,291617,291617,277896,0.256718,3457,3456,0,17435,1107.83
6,20000,remove_pack,291133,291133,277896,0.226546,3478,3482,0,17407,1122.53
7,1,remove_pack,786350,786350,786350,5000,503,504,0,0,0.112451
7,250,add_curve_pack,562222,562222,437570,4414.55,556,555,0,4079,5.76963
7,500,mutate_pack_content,409130,407687,393042,3895.71,595,590,0,9426,11.2518
7,750,reallocate,387019,386914,355029,3437.84,626,619,0,12417,16.7268
7,1000,remove_pack,376520,375069,349103,3033.79,664,652,0,14873,22.6461
7,1250,reallocate,374371,373162,348965,2677.23,717,710,0,17076,29.1522
7,1500,remove_pack,368598,366490,348730,2362.57,759,744,0,18790,35.0249
7,1750,add_curve_pack,363836,362302,347000,2084.9,803,793,0,21404,40.6122
7,2000,merge_packs,366221,362302,347000,1839.86,866,793,0,21404,46.3157
7,2250,add_curve_pack,364949,362302,347000,1623.62,923,793,0,21404,52.9154
7,2500,merge_packs,359764,359396,347000,1432.79,969,965,0,21270,59.6032
7,2750,split_pack,361553,358642,347000,1264.4,1004,967,0,21346,67.05
7,3000,remove_pack,364581,358642,346338,1115.79,1053,967,0,21346,74.2449
7,3250,add_curve_pack,361910,358642,346246,984.651,1095,967,0,21346,81.2699
7,3500,merge_packs,362171,358642,343587,868.924,1141,967,0,21346,88.7704
7,3750,merge_packs,359930,358642,343587,766.799,1190,967,0,21346,96.4415
7,4000,merge_packs,359667,357925,343587,676.676,1239,1213,0,23022,105.308
7,4250,add_curve_pack,360077,357925,342591,597.146,1258,1213,0,23022,113.75
7,4500,add_curve_pack,361298,357925,338644,526.963,1300,1213,0,23022,124.833
7,4750,mutate_pack_content,361971,357925,338644,465.029,1346,1213,0,23022,139.201
7,5000,reallocate,360744,357925,338644,410.374,1397,1213,0,23022,150.161
7,5250,mutate_pack_content,358541,357802,338644,362.142,1422,1428,0,22866,160.642
7,5500,add_curve_pack,356609,356409,338299,319.579,1465,1450,0,22978,172.893
7,5750,remove_pack,355509,354929,337435,282.019,1498,1497,0,22797,184.576
7,6000,add_curve_pack,353687,353687,337435,248.873,1542,1531,0,22687,197.343
7,6250,add_curve_pack,350819,350819,334404,219.623,1585,1585,0,22415,208.469
7,6500,mutate_pack_content,347406,347064,330679,193.81,1610,1610,0,22128,219.716
7,6750,mutate_pack_content,346508,345799,327870,171.032,1644,1632,0,22095,231.02
7,7000,remove_pack,344294,343789,326411,150.93,1681,1678,0,21970,242.419
7,7250,mutate_pack_content,344168,343789,323605,133.191,1723,1678,0,21970,256.008
7,7500,reallocate,343675,343675,320351,117.537,1773,1773,0,21654,269.969
7,7750,remove_pack,341930,341918,317461,103.723,1809,1810,0,21597,281.874
7,8000,mutate_pack_content,339619,339361,316105,91.5324,1841,1841,0,21543,293.466
7,8250,mutate_pack_content,337984,337561,315213,80.7745,1865,1863,0,21361,305.233
7,8500,add_curve_pack,336395,336174,313460,71.281,1910,1896,0,21141,317.344
7,8750,reallocate,335363,335178,311765,62.9033,1956,1929,0,20985,330.086
7,9000,add_curve_pack,332859,332705,310227,55.5103,1996,1990,0,20682,343.501
7,9250,remove_pack,331381,331295,307316,48.9861,2031,2032,0,20525,357.123
7,9500,add_curve_pack,330444,330444,306094,43.2287,2081,2080,0,20414,370.581
7,9750,remove_pack,329310,329310,305161,38.148,2139,2137,0,20351,384.235
7,10000,remove_pack,328405,328405,302861,33.6645,2170,2170,0,20355,399.36
7,10250,merge_packs,327087,327087,301594,29.7079,2184,2181,0,20210,414.094
7,10500,merge_packs,325644,325644,300594,26.2163,2204,2202,0,20239,431.889
7,10750,reallocate,324465,324465,299250,23.1351,2245,2233,0,20168,448.865
7,11000,reallocate,323516,323516,298353,20.416,2282,2272,0,20115,464.067
7,11250,reallocate,322813,322813,297055,18.0165,2309,2308,0,19997,479.933
7,11500,mutate_pack_content,321216,321216,296115,15.899,2352,2350,0,19702,495.846
7,11750,add_curve_pack,319063,319063,295000,14.0304,2382,2381,0,19389,512.874
7,12000,mutate_pack_content,317907,317907,294236,12.3814,2422,2420,0,19341,530.873
7,12250,split_pack,316267,316267,292545,10.9262,2444,2441,0,19272,547.496
7,12500,mutate_pack_content,314814,314814,291629,9.64202,2487,2487,0,19281,563.919
7,12750,reallocate,313649,313649,290922,8.50878,2504,2505,0,19182,580.421
7,13000,mutate_pack_content,312964,312964,290043,7.50874,2545,2546,0,19114,598.331
7,13250,add_curve_pack,312690,312690,289159,6.62623,2596,2595,0,19011,616.267
7,13500,remove_pack,307429,307429,288669,5.84745,2630,2631,0,18555,634.191
7,13750,mutate_pack_content,306197,306197,287096,5.16019,2652,2651,0,18496,651.528
7,14000,mutate_pack_content,305602,305602,286831,4.55371,2716,2699,0,18373,669.153
7,14250,mutate_pack_content,305321,305321,286445,4.01851,2740,2740,0,18360,687.082
7,14500,remove_pack,304031,304031,286265,3.54621,2781,2781,0,18177,705.168
7,14750,add_curve_pack,302842,302842,285730,3.12942,2801,2800,0,18108,723.73
7,15000,merge_packs,302770,302770,285442,2.76162,2832,2831,0,18063,742.01
7,15250,remove_pack,302435,302435,284511,2.43705,2858,2859,0,17989,760.516
7,15500,merge_packs,301727,301727,283888,2.15062,2903,2902,0,17931,779.124
7,15750,mutate_pack_content,301245,301245,283621,1.89785,2930,2918,0,17910,797.756
7,16000,remove_pack,300392,300392,282620,1.6748,2966,2964,0,17839,816.621
7,16250,mutate_pack_content,299026,299026,282125,1.47796,3005,2998,0,17777,835.683
7,16500,add_curve_pack,298588,298588,282078,1.30425,3038,3018,0,17773,854.913
7,16750,merge_packs,297956,297956,281725,1.15096,3079,3078,0,17675,875.102
7,17000,add_curve_pack,297418,297418,281554,1.01569,3112,3113,0,17603,895.155
7,17250,merge_packs,296981,296981,281103,0.896315,3139,3120,0,17617,917.444
7,17500,merge_packs,296320,296320,280856,0.79097,3172,3171,0,17541,937.931
7,17750,merge_packs,295978,295978,280661,0.698007,3211,3197,0,17507,958.34
7,18000,mutate_pack_content,295867,295867,280179,0.61597,3238,3227,0,17494,978.344
7,18250,remove_pack,295618,295618,279945,0.543574,3257,3261,0,17471,998.733
7,18500,split_pack,294332,294332,279618,0.479688,3285,3285,0,17346,1019.45
7,18750,reallocate,293897,293897,279141,0.42331,3316,3301,0,17333,1040.28
7,19000,remove_pack,293405,293405,278711,0.373558,3347,3348,0,17054,1061.39
7,19250,remove_pack,293043,293043,278683,0.329653,3370,3366,0,17017,1082.46
7,19500,add_curve_pack,292119,292119,277896,0.290909,3394,3391,0,16926,1102.94
7,19750,merge_packs,291753,291753,277896,0.256718,3418,3408,0,16914,1119.22
7,20000,mutate_pack_content,291398,291398,277896,0.226546,3463,3460,0,16821,1128.22
8,1,split_pack,786350,786350,786350,5000,499,498,0,0,0.097677
8,250,add_curve_pack,510847,510753,437570,4414.55,539,538,0,5076,5.82266
8,500,add_curve_pack,429184,429184,392496,3895.71,592,591,0,10842,11.3826
8,750,mutate_pack_content,355613,355029,355029,3437.84,621,616,0,15733,16.8766
8,1000,mutate_pack_content,352862,352546,350246,3033.79,669,669,0,18515,22.4155
8,1250,split_pack,353369,351130,348965,2677.23,701,671,0,19950,27.9054
8,1500,remove_pack,353970,351130,348965,2362.57,739,671,0,19950,33.0559
8,1750,mutate_pack_content,356599,351130,347000,2084.9,805,671,0,19950,38.0996
8,2000,split_pack,353381,351130,347000,1839.86,852,671,0,19950,43.5848
8,2250,add_curve_pack,354597,351130,347000,1623.62,890,671,0,19950,49.4177
8,2500,remove_pack,356894,351130,347000,1432.79,939,671,0,19950,55.996
8,2750,add_curve_pack,363633,351130,347000,1264.4,977,671,0,19950,62.3454
8,3000,reallocate,363309,351130,347000,1115.79,1023,671,0,19950,69.1774
8,3250,mutate_pack_content,360955,351130,346338,984.651,1067,671,0,19950,76.0446
8,3500,merge_packs,361187,351130,344944,868.924,1112,671,0,19950,82.4702
8,3750,remove_pack,355859,351130,343587,766.799,1153,671,0,19950,89.668
8,4000,mutate_pack_content,356426,351130,343587,676.676,1202,671,0,19950,97.21
8,4250,reallocate,355640,351130,343587,597.146,1255,671,0,19950,105.601
8,4500,mutate_pack_content,355128,351130,342795,526.963,1267,671,0,19950,113.582
8,4750,merge_packs,351105,349698,338644,465.029,1322,1281,0,25798,123.51
8,5000,reallocate,348733,348719,338644,410.374,1381,1331,0,24880,137.883
8,5250,add_curve_pack,346438,346163,338644,362.142,1417,1414,0,24583,148.571
8,5500,reallocate,346039,346029,338644,319.579,1450,1451,0,24538,158.425
8,5750,reallocate,342926,341976,338299,282.019,1488,1476,0,24135,170.14
8,6000,add_curve_pack,340285,340084,337435,248.873,1540,1535,0,24053,181.777
8,6250,add_curve_pack,339371,339371,337435,219.623,1598,1595,0,23828,194.835
8,6500,merge_packs,339029,337636,334832,193.81,1636,1622,0,23531,206.01
8,6750,reallocate,337361,337307,331951,171.032,1688,1688,0,23168,216.944
8,7000,reallocate,334691,334409,327870,150.93,1724,1722,0,22939,227.974
8,7250,mutate_pack_content,332232,332152,327654,133.191,1769,1763,0,22343,239.712
8,7500,reallocate,329860,329860,323928,117.537,1808,1808,0,21976,252.538
8,7750,remove_pack,328936,328738,322787,103.723,1849,1846,0,21964,267.277
8,8000,mutate_pack_content,328719,328719,317620,91.5324,1880,1877,0,22054,278.819
8,8250,add_curve_pack,325666,325666,316254,80.7745,1901,1900,0,22037,290.512
8,8500,split_pack,324587,324587,315213,71.281,1958,1953,0,21822,302.525
8,8750,add_curve_pack,322950,322950,315213,62.9033,1980,1979,0,21627,314.668
8,9000,merge_packs,321337,321270,311830,55.5103,2029,2020,0,21651,327.377
8,9250,add_curve_pack,318826,318826,310305,48.9861,2074,2072,0,21386,340.53
8,9500,mutate_pack_content,316997,316991,307631,43.2287,2127,2118,0,21178,354.272
8,9750,merge_packs,315873,315848,306153,38.148,2146,2141,0,20886,367.544
8,10000,add_curve_pack,314043,313982,305161,33.6645,2189,2180,0,20652,380.982
8,10250,remove_pack,313322,313293,303551,29.7079,2216,2217,0,20636,396.072
8,10500,remove_pack,311628,311628,301898,26.2163,2237,2229,0,20386,410.525
8,10750,split_pack,310536,310536,300849,23.1351,2277,2270,0,20266,428.011
8,11000,split_pack,309751,309751,299590,20.416,2309,2310,0,20234,445.242
8,11250,mutate_pack_content,307944,307944,298384,18.0165,2343,2343,0,20115,460.692
8,11500,mutate_pack_content,306595,306569,297284,15.899,2393,2390,0,19970,476.867
8,11750,remove_pack,306023,306008,296503,14.0304,2416,2412,0,19884,492.724
8,12000,split_pack,305374,305364,295166,12.3814,2454,2445,0,19860,509.1
8,12250,reallocate,304910,304910,294912,10.9262,2473,2473,0,19841,526.589
8,12500,add_curve_pack,304663,304663,293158,9.64202,2511,2510,0,19854,543.831
8,12750,remove_pack,304304,304289,292136,8.50878,2538,2529,0,19803,559.932
8,13000,remove_pack,303270,303270,291291,7.50874,2564,2565,0,19719,576.355
8,13250,split_pack,301600,301600,290226,6.62623,2599,2595,0,19428,593.914
8,13500,reallocate,300805,300805,289159,5.84745,2624,2615,0,19418,612.211
8,13750,split_pack,300052,300052,288687,5.16019,2667,2667,0,19352,630.145
8,14000,reallocate,299048,299048,287796,4.55371,2690,2689,0,19207,647.614
8,14250,split_pack,298424,298424,286831,4.01851,2702,2697,0,19188,664.799
8,14500,split_pack,297868,297868,286732,3.54621,2741,2740,0,19165,681.895
8,14750,split_pack,297203,297203,286428,3.12942,2784,2784,0,19164,699.943
8,15000,mutate_pack_content,296056,296056,285730,2.76162,2820,2814,0,19093,718.093
8,15250,mutate_pack_content,295819,295819,285451,2.43705,2858,2858,0,19061,736.349
8,15500,add_curve_pack,295271,295271,284850,2.15062,2876,2865,0,19018,754.29
8,15750,split_pack,294278,294278,284124,1.89785,2905,2904,0,18918,772.504
8,16000,merge_packs,294052,294052,283632,1.6748,2961,2961,0,18891,790.861
8,16250,mutate_pack_content,293782,293782,283469,1.47796,2996,2996,0,18868,809.61
8,16500,mutate_pack_content,293295,293295,282290,1.30425,3039,3037,0,18838,828.446
8,16750,reallocate,292834,292834,282089,1.15096,3073,3065,0,18833,847.624
8,17000,mutate_pack_content,292463,292463,281736,1.01569,3104,3102,0,18748,866.873
8,17250,remove_pack,291864,291864,281668,0.896315,3151,3143,0,18649,887.422
8,17500,reallocate,291646,291646,281432,0.79097,3184,3182,0,18577,908.213
8,17750,mutate_pack_content,291547,291547,280966,0.698007,3229,3212,0,18577,930.274
8,18000,reallocate,291221,291221,280661,0.61597,3276,3261,0,18579,950.919
8,18250,merge_packs,290921,290921,280465,0.543574,3287,3282,0,18537,971.425
8,18500,reallocate,290342,290342,279950,0.479688,3327,3320,0,18485,991.698
8,18750,remove_pack,290175,290175,279712,0.42331,3366,3364,0,18483,1012.37
8,19000,merge_packs,289611,289611,279431,0.373558,3391,3391,0,18407,1034.04
8,19250,split_pack,289119,289119,278991,0.329653,3414,3408,0,18321,1055.33
8,19500,reallocate,288638,288638,278683,0.290909,3450,3449,0,18200,1076.46
8,19750,remove_pack,288065,288065,277896,0.256718,3483,3480,0,18149,1097.6
8,20000,reallocate,286806,286806,277896,0.226546,3501,3497,0,18052,1115.21
9,1,remove_pack,786350,786350,786350,5000,492,493,0,0,0.108205
9,250,merge_packs,441493,437570,437570,4414.55,524,525,0,5216,6.28804
9,500,mutate_pack_content,383640,383500,383500,3895.71,565,563,0,11113,11.9188
9,750,mutate_pack_content,354685,354007,354007,3437.84,609,610,0,16526,17.3292
9,1000,merge_packs,349488,349080,349080,3033.79,657,657,0,18328,22.872
9,1250,add_curve_pack,352271,348965,348965,2677.23,699,656,0,17939,28.7405
9,1500,add_curve_pack,356444,348965,348965,2362.57,744,656,0,17939,34.5403
9,1750,merge_packs,358420,348965,347000,2084.9,790,656,0,17939,39.8867
9,2000,add_curve_pack,366616,348965,347000,1839.86,825,656,0,17939,45.8309
9,2250,add_curve_pack,362962,348965,347000,1623.62,852,656,0,17939,51.9793
9,2500,merge_packs,371809,348965,347000,1432.79,893,656,0,17939,58.0669
9,2750,mutate_pack_content,371325,348965,347000,1264.4,945,656,0,17939,64.3626
9,3000,add_curve_pack,369435,348965,347000,1115.79,987,656,0,17939,70.8483
9,3250,reallocate,372058,348965,346338,984.651,1023,656,0,17939,77.566
9,3500,merge_packs,368880,348965,344636,868.924,1070,656,0,17939,83.9386
9,3750,remove_pack,366866,348965,343587,766.799,1119,656,0,17939,91.0201
9,4000,add_curve_pack,365670,348965,343587,676.676,1168,656,0,17939,98.7669
9,4250,split_pack,368134,348965,343587,597.146,1205,656,0,17939,107.553
9,4500,split_pack,368898,348965,341221,526.963,1238,656,0,17939,115.357
9,4750,mutate_pack_content,364428,348965,338644,465.029,1268,656,0,17939,127.538
9,5000,add_curve_pack,363139,348965,338644,410.374,1327,656,0,17939,140.468
9,5250,mutate_pack_content,366207,348965,338644,362.142,1366,656,0,17939,150.815
9,5500,split_pack,362837,348965,338644,319.579,1392,656,0,17939,161.246
9,5750,mutate_pack_content,360494,348965,338299,282.019,1429,656,0,17939,173.244
9,6000,merge_packs,355542,348965,337435,248.873,1451,656,0,17939,184.416
9,6250,add_curve_pack,353222,348965,337435,219.623,1485,656,0,17939,196.685
9,6500,mutate_pack_content,352251,348965,334782,193.81,1536,656,0,17939,207.469
9,6750,remove_pack,350511,348965,331270,171.032,1597,656,0,17939,218.246
9,7000,mutate_pack_content,347204,347204,327870,150.93,1645,1644,0,23320,229.191
9,7250,add_curve_pack,347581,347204,327318,133.191,1692,1644,0,23320,240.27
9,7500,mutate_pack_content,343978,343978,323605,117.537,1721,1720,0,23150,252.757
